id,name,code,account_type,chart_template_id/id,reconcile
uae_account_100101,Right of use Asset (IFRS 16),100101,data_account_type_fixed_assets,l10n_ae.uae_chart_template_standard,False
uae_account_100102,Accumulated Depreciation right use asset (IFRS 16),100102,data_account_type_fixed_assets,l10n_ae.uae_chart_template_standard,False
uae_account_100103,VAT Receivable,100103,data_account_type_non_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_101005,Main Safe,101005,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_101006,Main Safe - Foreign Currency,101006,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_101007,Visa & Master Credit Cards,101007,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_101008,Gateway Credit Cards,101008,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_101009,Manual Visa & Master Cards,101009,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_101010,PayPal Account,101010,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_102011,Accounts Receivable,102011,data_account_type_receivable,l10n_ae.uae_chart_template_standard,True
uae_account_102012,Accounts Receivable (PoS),102012,data_account_type_receivable,l10n_ae.uae_chart_template_standard,True
uae_account_102013,Post Dated Cheques Received,102013,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_102014,Other Receivable,102014,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_102015,Other Debtors,102015,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_103016,Shipment Insurance,103016,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_103017,Shipments Documentation Charges,103017,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_103018,Shipment Other Charges,103018,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_103019,Handling Difference in Inventory,103019,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_103020,Items Delivered to Customs on temprary Base,103020,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104021,Prepaid Medical Insurance,104021,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104022,Prepaid Life Insurance,104022,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104023,Prepaid Office Rent,104023,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104024,Prepaid Other Insurance,104024,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104025,Prepaid License Fees,104025,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104026,Prepaid Maintenance,104026,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104027,Prepaid Site Hosting Fees,104027,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104028,Prepaid Employees Housing,104028,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104029,Prepaid Schooling Fees,104029,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104030,Prepaid Consultancy Fees,104030,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104031,Prepaid Legal Fees,104031,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104032,Prepaid Sponsorship Fees,104032,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104033,PrePaid Advertisement Expenses,104033,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104034,Prepaid Bank Guarantee,104034,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104035,Other Prepayments,104035,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104036,Prepaid Finance charge for Loans,104036,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104037,Deposit - Office Rent,104037,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104038,Deposits - Customs,104038,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104039,Deposit to Immigration (Visa),104039,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104040,Deposit Others,104040,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_104041,VAT Input,104041,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_106001,Leasehold Improvement,106001,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_106002,Furniture and Equipment,106002,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_106003,Computer Hardware & Software,106003,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_106004,Motor Vehicles,106004,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_106005,Work In Progrees,106005,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_106006,Amortisation on Leasehold Improvement,106006,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_106007,Acc.Deprn.of Furniture & Office Equipment,106007,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_106008,Acc. Deprn.Computer Hardware & Software,106008,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_106009,Acc. Depreciation of Motor Vehicles,106009,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_106010,Registration of Trademarks,106010,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_106011,Computer Card Renewal,106011,data_account_type_current_assets,l10n_ae.uae_chart_template_standard,False
uae_account_201002,Payables,201002,data_account_type_payable,l10n_ae.uae_chart_template_standard,True
uae_account_201003,Credit Notes to Customers,201003,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201004,Accrued - Salaries,201004,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201005,Leave Tickets Provision,201005,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201006,Leave Days Provision,201006,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201007,Accrued - Commissions,201007,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201008,Accrued Salaries Increment,201008,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201009,Accrued-Staff Bonus,201009,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201010,Accrued Other Personnel Cost,201010,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201011,Accrued - Utilities,201011,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201012,Accrued - Telephone,201012,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201013,Accrued - Sponsorship,201013,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201014,Accrued - Audit Fees,201014,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201015,Accrued - Office Rent,201015,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201016,Accrued Others,201016,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201017,VAT Output,201017,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201018,Deferred income,201018,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_201019,Accrued Dubai Customs,201019,data_account_type_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_202001,End of Service Provision,202001,data_account_type_non_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_202002,Reservations,202002,data_account_type_non_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_202003,VAT Payable,202003,data_account_type_non_current_liabilities,l10n_ae.uae_chart_template_standard,False
uae_account_400001,Cost of Goods Sold in Trading,400001,data_account_type_direct_costs,l10n_ae.uae_chart_template_standard,False
uae_account_400002,Cost Of Goods Sold I/C Sales,400002,data_account_type_direct_costs,l10n_ae.uae_chart_template_standard,False
uae_account_400003,Basic Salary,400003,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400004,Housing Allowance,400004,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400005,Transportation Allowance,400005,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400006,Leave Ticket,400006,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400007,Leave Salary,400007,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400008,End Of Service Indemnity,400008,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400009,Medical Insurance,400009,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400010,Life Insurance,400010,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400011,Sales Commission,400011,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400012,Staff Other Allowances,400012,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400013,Uniform,400013,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400014,Visa Expenses,400014,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400015,Personnel Cost Others,400015,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400016,Office Rent,400016,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400017,Warehouse Rent,400017,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400018,Water & Electricity,400018,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400019,Other Utility Cahrges,400019,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400020,Telephone,400020,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400021,Courrier,400021,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400022,Web Site Hosting Fees,400022,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400023,Others - Communication,400023,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400024,Air tickets,400024,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400025,Hotel,400025,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400026,Meals,400026,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400027,Per Diem,400027,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400028,Others,400028,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400029,Audit Fees,400029,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400030,Sponsorship Fees,400030,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400031,Legal fees,400031,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400032,Trade License Fees,400032,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400033,Others - Professional Fees,400033,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400034,Other - Advertising Expenses,400034,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400035,Write Off Receivables & Payables,400035,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400036,Write Off Inventory,400036,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400037,Amortisation of Preoperating Expenses,400037,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400038,Cash Shortage,400038,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400039,Others - Provision & Write off,400039,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400040,Insurance,400040,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400041,Training,400041,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400042,Maintenance,400042,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400043,Security & Guard,400043,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400044,Cleaning,400044,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400045,Subscriptions,400045,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400046,Gifts & Donations,400046,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400047,Kitchen and Buffet Expenses,400047,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400048,Vehicle Expenses,400048,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400049,Convoyance Expenses,400049,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400050,Others - Office Various Expenses,400050,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400051,Other Bank Charges,400051,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400052,Loss On Fixed Assets Disposal,400052,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400053,Loss on Difference on Exchange,400053,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400054,Disposal of Business Branch,400054,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400055,Income Tax,400055,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400056,Previous Year Adjustments Account,400056,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400057,Other Non Operating Expenses,400057,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400058,Credit Card Charges,400058,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400059,Bank Finance & Loan Charges,400059,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400060,Air Miles Card Charges,400060,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400061,Credit Card Swipe Charges,400061,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400062,PayPal Charges,400062,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400063,Amortization on Leasehold Improvement,400063,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400064,Depreciation Of Furniture & Office Equipment,400064,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400065,Depreciation Of Computer Hard & Soft,400065,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400066,Depreciation Of Motor Vehicles,400066,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400067,Consultancy Fees,400067,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400068,Provision for Doubtful Debts,400068,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400069,Closing Account,400069,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_400070,Depreciation on right of use asset (IFRS 16),400070,data_account_type_expenses,l10n_ae.uae_chart_template_standard,False
uae_account_500001,Sales Account,500001,data_account_type_revenue,l10n_ae.uae_chart_template_standard,False
uae_account_500002,Sales of I/C,500002,data_account_type_revenue,l10n_ae.uae_chart_template_standard,False
uae_account_500003,Management Consultancy Fees,500003,data_account_type_revenue,l10n_ae.uae_chart_template_standard,False
uae_account_500004,Sales from Other Region,500004,data_account_type_revenue,l10n_ae.uae_chart_template_standard,False
uae_account_500005,Advertising Income,500005,data_account_type_revenue,l10n_ae.uae_chart_template_standard,False
uae_account_500006,Branding Income,500006,data_account_type_revenue,l10n_ae.uae_chart_template_standard,False
uae_account_500007,Space Rental Income,500007,data_account_type_revenue,l10n_ae.uae_chart_template_standard,False
uae_account_500008,Service Income,500008,data_account_type_revenue,l10n_ae.uae_chart_template_standard,False
uae_account_500009,Interest Revenue,500009,data_account_type_revenue,l10n_ae.uae_chart_template_standard,False
uae_account_500010,Capital Gain,500010,data_account_type_revenue,l10n_ae.uae_chart_template_standard,False
uae_account_500011,Gain On Difference Of Exchange,500011,data_account_type_revenue,l10n_ae.uae_chart_template_standard,False
uae_account_500012,Excess In Till,500012,data_account_type_revenue,l10n_ae.uae_chart_template_standard,False
uae_account_500013,Other Income,500013,data_account_type_revenue,l10n_ae.uae_chart_template_standard,False
uae_account_999999,Undistributed Profits/Losses,999999,data_unaffected_earnings,l10n_ae.uae_chart_template_standard,False
