"id","name","code","account_type","tag_ids/id","chart_template_id/id","reconcile"
"a1010","Salg af vare, m/moms","1010","data_account_type_revenue","account_tag_revenue","dk_chart_template","False"
"a1011","Salg af ydelser, m/moms","1011","data_account_type_revenue","account_tag_revenue","dk_chart_template","False"
"a1012","Salg af vare, u/moms","1012","data_account_type_revenue","account_tag_revenue","dk_chart_template","False"
"a1013","Salg af ydelser, u/moms","1013","data_account_type_revenue","account_tag_revenue","dk_chart_template","False"
"a1020","Salg af vare, EU","1020","data_account_type_revenue","account_tag_revenue","dk_chart_template","False"
"a1021","Salg af ydelser, EU","1021","data_account_type_revenue","account_tag_revenue","dk_chart_template","False"
"a1030","Salg af vare, 3. lande","1030","data_account_type_revenue","account_tag_revenue","dk_chart_template","False"
"a1031","Salg af ydelser, 3. lande","1031","data_account_type_revenue","account_tag_revenue","dk_chart_template","False"
"a2010","Direkte omkostninger vare, m/moms","2010","data_account_type_direct_costs","account_tag_direct_costs","dk_chart_template","False"
"a2011","Direkte omkostninger ydelser, m/moms","2011","data_account_type_direct_costs","account_tag_direct_costs","dk_chart_template","False"
"a2012","Direkte omkostninger vare, u/moms","2012","data_account_type_direct_costs","account_tag_direct_costs","dk_chart_template","False"
"a2013","Direkte omkostninger ydelser, u/moms","2013","data_account_type_direct_costs","account_tag_direct_costs","dk_chart_template","False"
"a2020","Direkte omkostninger vare, EU","2020","data_account_type_direct_costs","account_tag_direct_costs","dk_chart_template","False"
"a2021","Direkte omkostninger ydelser, EU","2021","data_account_type_direct_costs","account_tag_direct_costs","dk_chart_template","False"
"a2030","Direkte omkostninger vare, 3. lande","2030","data_account_type_direct_costs","account_tag_direct_costs","dk_chart_template","False"
"a2031","Direkte omkostninger ydelser, 3. lande","2031","data_account_type_direct_costs","account_tag_direct_costs","dk_chart_template","False"
"a2100","Vareforbrug, lagermodul","2100","data_account_type_direct_costs","account_tag_direct_costs","dk_chart_template","False"
"a2110","Prisdifferencer","2110","data_account_type_direct_costs","account_tag_direct_costs","dk_chart_template","False"
"a2600","Lager, primo","2600","data_account_type_direct_costs","account_tag_direct_costs","dk_chart_template","False"
"a2605","Lager, ultimo","2605","data_account_type_direct_costs","account_tag_direct_costs","dk_chart_template","False"
"a2610","Lagerændring","2610","data_account_type_direct_costs","account_tag_direct_costs","dk_chart_template","False"
"a3010","Produktionsløn","3010","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3020","Gager","3020","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3610","Arbejdskadeforsikring","3610","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3620","Ansvarsforsikring","3620","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3630","Dagpengeforsikring","3630","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3640","Gruppelivsforsikring","3640","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3655","ATP-bidrag","3655","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3680","Kursusudgifter","3680","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3690","Personaleudgifter","3690","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3695","Fortæring","3695","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3700","Befordringsgodtgørelse","3700","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3710","Skattefrie godtgørelser","3710","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3740","Arbejdstøj","3740","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3810","Refunderet sygedagpenge","3810","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3820","Løntilskud","3820","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a3840","Godtgørelse ATP","3840","data_account_type_expenses","account_tag_staff_costs","dk_chart_template","False"
"a4010","Restaurationsbesøg","4010","data_account_type_expenses","account_tag_sales_promotions_costs","dk_chart_template","False"
"a4020","Anden repræsentation","4020","data_account_type_expenses","account_tag_sales_promotions_costs","dk_chart_template","False"
"a4036","Rejseudgifter","4036","data_account_type_expenses","account_tag_sales_promotions_costs","dk_chart_template","False"
"a4040","Hotelophold","4040","data_account_type_expenses","account_tag_sales_promotions_costs","dk_chart_template","False"
"a4060","Annoncer","4060","data_account_type_expenses","account_tag_sales_promotions_costs","dk_chart_template","False"
"a4065","Erhvervsnetværk","4065","data_account_type_expenses","account_tag_sales_promotions_costs","dk_chart_template","False"
"a4070","Dekoration/skilte","4070","data_account_type_expenses","account_tag_sales_promotions_costs","dk_chart_template","False"
"a4071","Udstillinger","4071","data_account_type_expenses","account_tag_sales_promotions_costs","dk_chart_template","False"
"a4073","Tryksager/brochurer","4073","data_account_type_expenses","account_tag_sales_promotions_costs","dk_chart_template","False"
"a4074","Reklame-emballage","4074","data_account_type_expenses","account_tag_sales_promotions_costs","dk_chart_template","False"
"a4076","Emballage,salgsomkostninger","4076","data_account_type_expenses","account_tag_sales_promotions_costs","dk_chart_template","False"
"a4080","Fragt, porto","4080","data_account_type_expenses","account_tag_sales_promotions_costs","dk_chart_template","False"
"a4081","Fragt, porto u/moms","4081","data_account_type_expenses","account_tag_sales_promotions_costs","dk_chart_template","False"
"a4102","Brændstof vare/lastbil","4102","data_account_type_expenses","account_tag_cars_equipment_costs","dk_chart_template","False"
"a4103","Vægtafgift vare/lastbil","4103","data_account_type_expenses","account_tag_cars_equipment_costs","dk_chart_template","False"
"a4104","Forsikring vare/lastbil","4104","data_account_type_expenses","account_tag_cars_equipment_costs","dk_chart_template","False"
"a4105","Vedligeholdelse vare/lastbil","4105","data_account_type_expenses","account_tag_cars_equipment_costs","dk_chart_template","False"
"a4108","Redningskorps vare/lastbil","4108","data_account_type_expenses","account_tag_cars_equipment_costs","dk_chart_template","False"
"a4120","Leje vare/lastbil","4120","data_account_type_expenses","account_tag_cars_equipment_costs","dk_chart_template","False"
"a4152","Brændstof personbil","4152","data_account_type_expenses","account_tag_cars_equipment_costs","dk_chart_template","False"
"a4153","Vægtafgift personbil","4153","data_account_type_expenses","account_tag_cars_equipment_costs","dk_chart_template","False"
"a4154","Forsikring personbil","4154","data_account_type_expenses","account_tag_cars_equipment_costs","dk_chart_template","False"
"a4155","Vedligeholdelse personbil","4155","data_account_type_expenses","account_tag_cars_equipment_costs","dk_chart_template","False"
"a4158","Redningskorps personbil","4158","data_account_type_expenses","account_tag_cars_equipment_costs","dk_chart_template","False"
"a4170","Leje af personbil","4170","data_account_type_expenses","account_tag_cars_equipment_costs","dk_chart_template","False"
"a4189","Privat andel af bil, drift af biler","4189","data_account_type_expenses","account_tag_cars_equipment_costs","dk_chart_template","False"
"a4190","Kørsel i privat bil","4190","data_account_type_expenses","account_tag_cars_equipment_costs","dk_chart_template","False"
"a4205","Leje/leasing af driftsmidler","4205","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4235","Vedligeholdelse, driftsmiddelomkostninger","4235","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4240","Småanskaffelser","4240","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4241","Småanskaffelser o/11.000","4241","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4255","Husleje m/moms","4255","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4256","Husleje u/moms","4256","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4260","Lagerleje","4260","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4265","Garageleje","4265","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4271","Varme","4271","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4275","El og vand","4275","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4276","Refunderet energiafgift","4276","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4285","Privat andel el, vand","4285","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4291","Vedligeholdelse, lokaleomkostninger","4291","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4295","Rengøring","4295","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4296","Renovation","4296","data_account_type_expenses","account_tag_rooms_costs","dk_chart_template","False"
"a4302","Kontorartikler/tryksager","4302","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4307","Inkassoomkostninger","4307","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4308","Vedligeholdelse inventar","4308","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4310","EDB-udgifter","4310","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4311","Mail/Webhotel","4311","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4312","Løbende backup","4312","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4316","Telefon","4316","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4322","Privat andel telefon","4322","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4325","Internet","4325","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4327","Porto","4327","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4335","Regnskabsassistance","4335","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4338","Databehandling","4338","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4340","Advokathonorar","4340","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4343","Konsulentbistand","4343","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4350","Forsikringer","4350","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4351","Vagtværn/alarmsystem","4351","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4360","Faglitteratur/tidsskrifter","4360","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4370","Kontingenter","4370","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4381","Tab på debitorer","4381","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4392","Øvrige kapacitetsudgifter","4392","data_account_type_expenses","account_tag_administration_costs","dk_chart_template","False"
"a4451","Driftsafskrivninger, grunde og bygninger","4451","data_account_type_depreciation","account_tag_depreciation","dk_chart_template","False"
"a4454","Driftsafskrivninger, andre anlæg, driftsmateriel og inventar","4454","data_account_type_depreciation","account_tag_depreciation","dk_chart_template","False"
"a4651","Renteindtægter, bank","4651","data_account_type_other_income","account_tag_financial_income","dk_chart_template","False"
"a4664","Renteindtægter, debitorer","4664","data_account_type_other_income","account_tag_financial_income","dk_chart_template","False"
"a4670","Kursgevinster","4670","data_account_type_other_income","account_tag_financial_income","dk_chart_template","False"
"a4680","Gebyrer, indtægter","4680","data_account_type_other_income","account_tag_financial_income","dk_chart_template","False"
"a4730","Renteudgifter, bank","4730","data_account_type_expenses","account_tag_financial_expenses","dk_chart_template","False"
"a4740","Renteudgifter, realkredit","4740","data_account_type_expenses","account_tag_financial_expenses","dk_chart_template","False"
"a4743","Renteudgifter, kreditorer","4743","data_account_type_expenses","account_tag_financial_expenses","dk_chart_template","False"
"a4744","Renteudgifter, kontrakter","4744","data_account_type_expenses","account_tag_financial_expenses","dk_chart_template","False"
"a4745","Renteudgifter, pantebreve","4745","data_account_type_expenses","account_tag_financial_expenses","dk_chart_template","False"
"a4746","Renteudgifter, ej fradrag","4746","data_account_type_expenses","account_tag_financial_expenses","dk_chart_template","False"
"a4750","Garantiprovision","4750","data_account_type_expenses","account_tag_financial_expenses","dk_chart_template","False"
"a4755","Gebyrer, udgifter","4755","data_account_type_expenses","account_tag_financial_expenses","dk_chart_template","False"
"a4760","Kasserabat","4760","data_account_type_expenses","account_tag_financial_expenses","dk_chart_template","False"
"a4766","Låneomkostninger","4766","data_account_type_expenses","account_tag_financial_expenses","dk_chart_template","False"
"a4770","Kurstab","4770","data_account_type_expenses","account_tag_financial_expenses","dk_chart_template","False"
"a4805","Fortjeneste, salg anlæg","4805","data_account_type_other_income","account_tag_extraordinary_income","dk_chart_template","False"
"a4819","Indtægter vedr. tidl. år","4819","data_account_type_other_income","account_tag_extraordinary_income","dk_chart_template","False"
"a4847","Andre ekstraordinære indtægter","4847","data_account_type_other_income","account_tag_extraordinary_income","dk_chart_template","False"
"a4854","Tab, salg anlæg","4854","data_account_type_expenses","account_tag_extraordinary_expenses","dk_chart_template","False"
"a4890","Udgifter vedr. tidl. år","4890","data_account_type_expenses","account_tag_extraordinary_expenses","dk_chart_template","False"
"a4895","Andre ekstraordinære udgifter","4895","data_account_type_expenses","account_tag_extraordinary_expenses","dk_chart_template","False"
"a5201","Kostpris, primo,goodwill, licenser mm.","5201","data_account_type_non_current_assets","account_tag_Goodwill_licenses_etc","dk_chart_template","False"
"a5202","Tilgang i årets løb, goodwill, licenser mm.","5202","data_account_type_non_current_assets","account_tag_Goodwill_licenses_etc","dk_chart_template","False"
"a5203","Afgang i årets løb,goodwill, licenser mm.","5203","data_account_type_non_current_assets","account_tag_Goodwill_licenses_etc","dk_chart_template","False"
"a5204","Afskrivninger primo, goodwill, licenser mm.","5204","data_account_type_non_current_assets","account_tag_Goodwill_licenses_etc","dk_chart_template","False"
"a5205","Afskrivninger på afgang, goodwill, licenser mm.","5205","data_account_type_non_current_assets","account_tag_Goodwill_licenses_etc","dk_chart_template","False"
"a5206","Årsafskrivning, goodwill, licenser mm.","5206","data_account_type_non_current_assets","account_tag_Goodwill_licenses_etc","dk_chart_template","False"
"a5511","Kostpris, primo, grunde og bygninger","5511","data_account_type_fixed_assets","account_tag_land_buildings","dk_chart_template","False"
"a5512","Tilgang i årets løb,grunde og bygninger","5512","data_account_type_fixed_assets","account_tag_land_buildings","dk_chart_template","False"
"a5513","Afgang i årets løb,grunde og bygninger","5513","data_account_type_fixed_assets","account_tag_land_buildings","dk_chart_template","False"
"a5514","Afskrivninger primo, grunde og bygninger","5514","data_account_type_fixed_assets","account_tag_land_buildings","dk_chart_template","False"
"a5515","Afskrivninger på afgang, grunde og bygninger","5515","data_account_type_fixed_assets","account_tag_land_buildings","dk_chart_template","False"
"a5516","Årsafskrivning, grunde og bygninger","5516","data_account_type_fixed_assets","account_tag_land_buildings","dk_chart_template","False"
"a5701","Kostpris, primo, andre anlæg, driftsmateriel og inventar","5701","data_account_type_fixed_assets","account_tag_other_equipment_tools_inventory","dk_chart_template","False"
"a5702","Tilgang i årets løb, andre anlæg, driftsmateriel og inventar","5702","data_account_type_fixed_assets","account_tag_other_equipment_tools_inventory","dk_chart_template","False"
"a5703","Afgang i årets løb, andre anlæg, driftsmateriel og inventar","5703","data_account_type_fixed_assets","account_tag_other_equipment_tools_inventory","dk_chart_template","False"
"a5704","Afskrivninger primo, andre anlæg, driftsmateriel og inventar","5704","data_account_type_fixed_assets","account_tag_other_equipment_tools_inventory","dk_chart_template","False"
"a5705","Afskrivninger på afgang, andre anlæg, driftsmateriel og inventar","5705","data_account_type_fixed_assets","account_tag_other_equipment_tools_inventory","dk_chart_template","False"
"a5706","Årsafskrivning, andre anlæg, driftsmateriel og inventar","5706","data_account_type_fixed_assets","account_tag_other_equipment_tools_inventory","dk_chart_template","False"
"a6510","Råvarer","6510","data_account_type_current_assets","account_tag_inventories","dk_chart_template","False"
"a6520","Varer under fremstilling","6520","data_account_type_current_assets","account_tag_inventories","dk_chart_template","False"
"a6525","Fremstillede færdigvarer","6525","data_account_type_current_assets","account_tag_inventories","dk_chart_template","False"
"a6530","Varelager","6530","data_account_type_current_assets","account_tag_inventories","dk_chart_template","False"
"a6540","Igangværende arbejder","6540","data_account_type_current_assets","account_tag_work_in_progress","dk_chart_template","False"
"a6580","Forudbetaling for varer","6580","data_account_type_prepayments","account_tag_prepayments","dk_chart_template","False"
"a6610","Debitorer","6610","data_account_type_receivable","account_tag_receivable","dk_chart_template","True"
"a6611","Debitorer (PoS)","6611","data_account_type_receivable","account_tag_receivable","dk_chart_template","True"
"a6640","Andre tilgodehavender","6640","data_account_type_current_assets","account_tag_other_receivables","dk_chart_template","False"
"a6650","Kundekort/Kreditkort","6650","data_account_type_current_assets","account_tag_other_receivables","dk_chart_template","False"
"a6655","Depositum","6655","data_account_type_non_current_assets","account_tag_other_receivables","dk_chart_template","False"
"a6670","Varer leveret, faktura ikke sendt","6670","data_account_type_current_assets","account_tag_other_receivables","dk_chart_template","True"
"a6680","Periodeafgrænsningsposter, tilgodehavender","6680","data_account_type_current_assets","account_tag_other_receivables","dk_chart_template","True"
"a6860","Bundne likvider","6860","data_account_type_liquidity","account_tag_liquidity","dk_chart_template","True"
"a7210","Egenkapital, primo","7210","data_account_type_equity","account_tag_equity_individual_enterprises","dk_chart_template","False"
"a7220","Indskud","7220","data_account_type_equity","account_tag_equity_individual_enterprises","dk_chart_template","False"
"a7230","Hævet privat","7230","data_account_type_equity","account_tag_equity_individual_enterprises","dk_chart_template","False"
"a7240","B-skatter og AM-bidrag","7240","data_account_type_equity","account_tag_equity_individual_enterprises","dk_chart_template","False"
"a7245","Restskat og overskydende skat","7245","data_account_type_equity","account_tag_equity_individual_enterprises","dk_chart_template","False"
"a7250","Forbrug af egne varer, egenkapital","7250","data_account_type_equity","account_tag_equity_individual_enterprises","dk_chart_template","False"
"a7260","Privat andel af bil, egenkapital","7260","data_account_type_equity","account_tag_equity_individual_enterprises","dk_chart_template","False"
"a7280","Privat andel, telefon, egenkapital","7280","data_account_type_equity","account_tag_equity_individual_enterprises","dk_chart_template","False"
"a7290","Privat andel i øvrigt, egenkapital","7290","data_account_type_equity","account_tag_equity_individual_enterprises","dk_chart_template","False"
"a7299","Overført resultat","7299","data_account_type_equity","account_tag_equity_individual_enterprises","dk_chart_template","False"
"a7410","Virksomhedskapital","7410","data_account_type_equity","account_tag_equity_corporations","dk_chart_template","False"
"a7420","Overkurs ved emission","7420","data_account_type_equity","account_tag_equity_corporations","dk_chart_template","False"
"a7430","Reserve for opskrivning","7430","data_account_type_equity","account_tag_equity_corporations","dk_chart_template","False"
"a7440","Andre reserver","7440","data_account_type_equity","account_tag_equity_corporations","dk_chart_template","False"
"a7450","Overført resultat","7450","data_account_type_equity","account_tag_equity_corporations","dk_chart_template","False"
"a7460","Forslag til udbytte","7460","data_account_type_equity","account_tag_equity_corporations","dk_chart_template","False"
"a7705","Realkreditinstitutter","7705","data_account_type_non_current_liabilities","account_tag_credit_institutions","dk_chart_template","False"
"a7710","Private pantebreve","7710","data_account_type_non_current_liabilities","account_tag_credit_institutions","dk_chart_template","False"
"a7720","Langfristede banklån","7720","data_account_type_non_current_liabilities","account_tag_credit_institutions","dk_chart_template","False"
"a8400","Kassekredit","8400","data_account_type_non_current_liabilities","account_tag_credit_institutions","dk_chart_template","False"
"a8410","Anden bankgæld","8410","data_account_type_non_current_liabilities","account_tag_bank_loans","dk_chart_template","False"
"a8430","Modtagne forudbetalinger","8430","data_account_type_current_liabilities","account_tag_bank_loans","dk_chart_template","False"
"a8440","Kreditorer","8440","data_account_type_payable","account_tag_payable","dk_chart_template","True"
"a8450","Vare modtaget, faktura ikke modtaget","8450","data_account_type_current_liabilities","account_tag_payable","dk_chart_template","True"
"a8475","Revisorhonorar","8475","data_account_type_current_liabilities","account_tag_payable","dk_chart_template","False"
"a8720","Salgsmoms (udgående moms)","8720","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8725","Erhvervelsesmoms med omvendt betlingspligt","8725","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8730","Moms af varekøb i udlandet (Både EU og 3. lande)","8730","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8731","Moms af ydelseskøb i udlandet med omvendt betalingspligt","8731","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8739","Importmoms, modkonto","8739","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8740","Købsmoms (indgående moms)","8740","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8750","EU købsværdi, Rubrik A - vare","8750","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8751","EU købsværdi, Rubrik A - ydelser","8751","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8754","EU salgsværdi, Rubrik B - vare","8754","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8755","EU salgsværdi, Rubrik B - ydelser","8755","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8758","Salgsværdier 3.lande - Rubrik C","8758","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8759","Salgsværdier med omvendt betalingspligt - Rubrik C","8759","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8769","Værdier, modkonto","8769","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8770","Olie- og flaskegasafgift","8770","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8775","Elafgift","8775","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8780","Naturgas- og bygasafgift","8780","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8785","Kulafgift","8785","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8790","CO-2 afgift","8790","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8795","Vandafgift","8795","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8798","Afregning af moms","8798","data_account_type_current_liabilities","account_tag_vat_taxes","dk_chart_template","False"
"a8801","Skyldig A-skat","8801","data_account_type_current_liabilities","account_tag_Payroll_related_liabilities","dk_chart_template","False"
"a8805","Skyldig AM-bidrag","8805","data_account_type_current_liabilities","account_tag_Payroll_related_liabilities","dk_chart_template","False"
"a8810","Skyldig ATP","8810","data_account_type_current_liabilities","account_tag_Payroll_related_liabilities","dk_chart_template","False"
"a8815","Skyldige feriepenge","8815","data_account_type_current_liabilities","account_tag_Payroll_related_liabilities","dk_chart_template","False"
"a8820","Afsat skyldige feriepenge","8820","data_account_type_current_liabilities","account_tag_Payroll_related_liabilities","dk_chart_template","False"
"a8840","Skyldig lån","8840","data_account_type_current_liabilities","account_tag_Payroll_related_liabilities","dk_chart_template","False"
"a8855","Periodeafgrænsningsposter, gæld","8855","data_account_type_current_liabilities","account_tag_other_current_liabilities","dk_chart_template","False"
"a8860","Andre skyldige omk.","8860","data_account_type_current_liabilities","account_tag_other_current_liabilities","dk_chart_template","False"
