id,code,name,account_type,reconcile,chart_template_id/id,tag_ids/id
do_niif_11010301,11010301,Depósitos a corto plazo en RD$,data_account_type_liquidity,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1101,account_tag_110103"
do_niif_11010302,11010302,Depósitos a corto plazo en USD$,data_account_type_liquidity,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1101,account_tag_110103"
do_niif_11020100,11020100,Bonos y Acciones Temporales,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1102"
do_niif_11020200,11020200,Operaciones en Bolsa,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1102"
do_niif_11020300,11020300,Otros Valores Negociables,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1102"
do_niif_11030101,11030101,Cheques Devueltos por Cobrar,data_account_type_receivable,TRUE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1103,account_tag_110301"
do_niif_11030102,11030102,Intereses por Cobrar,data_account_type_receivable,TRUE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1103,account_tag_110301"
do_niif_11030201,11030201,Cuentas por Cobrar a Clientes,data_account_type_receivable,TRUE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1103,account_tag_110302"
do_niif_11030210,11030210,Cuentas por Cobrar a Clientes (PoS),data_account_type_receivable,TRUE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1103,account_tag_110302"
do_niif_11030202,11030202,Cuentas por Cobrar a Funcionarios y Empleados,data_account_type_receivable,TRUE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1103,account_tag_110302"
do_niif_11030203,11030203,Cuentas por Cobrar a Afiliadas,data_account_type_receivable,TRUE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1103,account_tag_110302"
do_niif_11030204,11030204,Cuentas por Cobrar a Accionistas,data_account_type_receivable,TRUE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1103,account_tag_110302"
do_niif_11030205,11030205,Otras Cuentas por Cobrar,data_account_type_receivable,TRUE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1103,account_tag_110302"
do_niif_11040100,11040100,Provisiones de Incobrables a Clientes,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1104"
do_niif_11040200,11040200,Provisiones de Incobrables a Funcionarios y Empleados,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1104"
do_niif_11040300,11040300,Provisiones de Incobrables a Afiliadas,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1104"
do_niif_11040400,11040400,Provisiones de Incobrables a Accionistas,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1104"
do_niif_11040500,11040500,Provisiones de Otras Cuentas Incobrables,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1104"
do_niif_11050100,11050100,Inventario de Mercancías o Productos Terminados,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1105"
do_niif_11050200,11050200,Inventario de Materia Prima,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1105"
do_niif_11050300,11050300,Inventario en Tránsito,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1105"
do_niif_11050400,11050400,Inventario de Materiales y Suministros,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1105"
do_niif_11050500,11050500,Inventario de Combustibles,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1105"
do_niif_11050600,11050600,Bienes Enviados No Facturados,data_account_type_current_assets,TRUE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1105"
do_niif_11060100,11060100,Deterioro Acum. de Inventario en Almacen,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1106"
do_niif_11060200,11060200,Deterioro Acum. de Materiales y Suministros,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1106"
do_niif_11060300,11060300,Deterioro Acum. de Combustibles,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1106"
do_niif_11070100,11070100,Obsolescencia de Inventario en Almacen,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1107"
do_niif_11070200,11070200,Obsolescencia de Materiales y Suministros,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1107"
do_niif_11070300,11070300,Obsolescencia de Combustibles,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1107"
do_niif_11080101,11080101,ITBIS Pagado en Compras de Bienes Locales,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1108,account_tag_110801"
do_niif_11080102,11080102,ITBIS Pagado en Compras de Servicios Deducibles,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1108,account_tag_110801"
do_niif_11080103,11080103,ITBIS Pagado en Importaciones,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1108,account_tag_110801"
do_niif_11080104,11080104,ITBIS en Compras de Bienes o Servicios Sujetos a Proporcionalidad,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1108,account_tag_110801"
do_niif_11080105,11080105,ITBIS en Importaciones Sujeto a Proporcionalidad,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1108,account_tag_110801"
do_niif_11080106,11080106,ITBIS Pagado en Importaciones Sujeto a Proporcionalidad,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1108,account_tag_110801"
do_niif_11080301,11080301,ITBIS Retenido por Ventas (N08-04 y N02-05),data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1108,account_tag_110803"
do_niif_11080302,11080302,ITBIS Retenido por Entidades del Estado (5%),data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1108,account_tag_110803"
do_niif_11080303,11080303,Saldo a Favor Anterior,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1108,account_tag_110803"
do_niif_11090100,11090100,Acciones Temporales,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1109"
do_niif_11090200,11090200,Depósitos a Plazo Temporales,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1109"
do_niif_11090300,11090300,Bonos Temporales,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1109"
do_niif_11090400,11090400,Fianzas y Depósitos,data_account_type_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1109"
do_niif_11100100,11100100,Avance a Proveedores,data_account_type_prepayments,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1110"
do_niif_11100200,11100200,Alquileres pagados por Anticipado,data_account_type_prepayments,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1110"
do_niif_11100300,11100300,Anticipos para Seguros,data_account_type_prepayments,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1110"
do_niif_11100400,11100400,Anticipos para ISR,data_account_type_prepayments,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1110"
do_niif_11100500,11100500,Anticipos para Gastos,data_account_type_prepayments,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1110"
do_niif_11100600,11100600,Anticipos para 1% Activos,data_account_type_prepayments,FALSE,do_chart_template,"account_tag_1,account_tag_11,account_tag_1110"
do_niif_12010101,12010101,Terrenos,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1201,account_tag_120101"
do_niif_12010102,12010102,Edificaciones,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1201,account_tag_120101"
do_niif_12010103,12010103,Mejoras en Edificaciones,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1201,account_tag_120101"
do_niif_12010104,12010104,Mejoras en Edificaciones y Locales Arrendados,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1201,account_tag_120101"
do_niif_12010201,12010201,Equipos de Transporte Liviano,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1201,account_tag_120102"
do_niif_12010202,12010202,Mobiliarios y Equipos de Oficina,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1201,account_tag_120102"
do_niif_12010301,12010301,Maquinarias,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1201,account_tag_120103"
do_niif_12010302,12010302,Herramientas,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1201,account_tag_120103"
do_niif_12010303,12010303,Instalaciones,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1201,account_tag_120103"
do_niif_12010304,12010304,Sistemas de Cámara y Seguridad,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1201,account_tag_120103"
do_niif_12010305,12010305,Misceláneos u otros activos,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1201,account_tag_120103"
do_niif_12020100,12020100,Depreciación Acum. de Edificios,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1202"
do_niif_12020200,12020200,Depreciación Acum. de Equipos de Transporte,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1202"
do_niif_12020300,12020300,Depreciación Acum. de Mobiliarios y Equipos,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1202"
do_niif_12020400,12020400,Depreciación Acum. de Maquinarias,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1202"
do_niif_12020500,12020500,Depreciación Acum. de Herramientas,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1202"
do_niif_12020600,12020600,Depreciación Acum. de Instalaciones,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1202"
do_niif_12040100,12040100,Marcas y Patentes,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1204"
do_niif_12040200,12040200,Licencias y Programas Informáticos,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1204"
do_niif_12050100,12050100,Edificaciones y Locales Arrendados,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1205"
do_niif_12050200,12050200,Maquinarias y Equipos Arrendados,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1205"
do_niif_12050300,12050300,Instalaciones Arrendadas,data_account_type_fixed_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1205"
do_niif_12060100,12060100,Depreciación Acum. Edificaciones y Locales Arrendados,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1206"
do_niif_12060200,12060200,Depreciación Acum. Maquinarias y Equipos Arrendados,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1206"
do_niif_12060300,12060300,Depreciación Acum. Instalaciones Arrendadas,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1206"
do_niif_12070100,12070100,Deterioro Valor Acum. Edificios y Locales Arrendados,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1207"
do_niif_12070200,12070200,Deterioro Valor Acum. Maquinaria y Equipo Arrendado,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1207"
do_niif_12070300,12070300,Deterioro Valor Acum. Instalaciones Arrendadas,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1207"
do_niif_12080100,12080100,Acciones en otras sociedades,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1208"
do_niif_12090100,12090100,Diferencias temporales deducibles,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1209"
do_niif_12090200,12090200,Gastos Organizacionales Diferidos,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1209"
do_niif_12090300,12090300,ISR Deducible,data_account_type_non_current_assets,FALSE,do_chart_template,"account_tag_1,account_tag_12,account_tag_1209"
do_niif_13010100,13010101,Costos de Construcción en Proceso,data_account_type_non_current_assets,FALSE,do_chart_template,
do_niif_21010100,21010100,Préstamos Bancarios por Pagar,data_account_type_payable,TRUE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2101"
do_niif_21010200,21010200,Cuentas por Pagar a Proveedores Locales,data_account_type_payable,TRUE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2101"
do_niif_21010300,21010300,Cuentas por Pagar a Proveedores del Exterior,data_account_type_payable,TRUE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2101"
do_niif_21010400,21010400,Cuentas por Pagar a Afiliadas,data_account_type_payable,TRUE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2101"
do_niif_21010500,21010500,Cuentas por Pagar a Accionistas,data_account_type_payable,TRUE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2101"
do_niif_21010600,21010600,Nóminas por Pagar,data_account_type_payable,TRUE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2101"
do_niif_21010700,21010700,Intereses por Pagar,data_account_type_payable,TRUE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2101"
do_niif_21010800,21010800,Otras Cuentas por Pagar,data_account_type_payable,TRUE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2101"
do_niif_21020100,21020100,Dividendos por Pagar,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2102"
do_niif_21020200,21020200,Comisiones por Pagar,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2102"
do_niif_21020300,21020300,Vacaciones por Pagar,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2102"
do_niif_21020400,21020400,Bonificaciones por Pagar,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2102"
do_niif_21020500,21020500,Regalía Pascual por Pagar,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2102"
do_niif_21020600,21020600,Seguro Médico por Pagar,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2102"
do_niif_21020700,21020700,Seguro Familiar de Salud (SFS) por Pagar,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2102"
do_niif_21020800,21020800,Aporte a Fondo de Pensiones (AFP) por Pagar,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2102"
do_niif_21020900,21020900,Seguro de Riesgo Laboral (SRL) por Pagar,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2102"
do_niif_21021000,21021000,INFOTEP por Pagar,data_account_type_payable,TRUE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2102"
do_niif_21021100,21021100,Tesorería de la Seguridad Social (TSS) por Pagar,data_account_type_payable,TRUE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2102"
do_niif_21021200,21021200,Bienes Recibidos no Facturados,data_account_type_non_current_liabilities,TRUE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2102"
do_niif_21030101,21030101,ITBIS por Venta Servicios,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210301"
do_niif_21030102,21030102,ITBIS por Venta Bienes,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210301"
do_niif_21030103,21030103,ITBIS por Venta Servicios en Nombre de Terceros,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210301"
do_niif_21030201,21030201,ITBIS Retenido a Persona Jurídica (N02-05),data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210302"
do_niif_21030202,21030202,ITBIS Retenido a Persona Física (R293-11),data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210302"
do_niif_21030203,21030203,ITBIS Retenido a Entidades No Lucrativas (N01-11),data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210302"
do_niif_21030204,21030204,ITBIS Retenido por Servicios Profesionales (N02-05),data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210302"
do_niif_21030205,21030205,ITBIS Retenido a Informales de Bienes (N08-10),data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210302"
do_niif_21030301,21030301,ISR Retenido por Honorarios Profesionales de Personas Físicas,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210303"
do_niif_21030302,21030302,ISR Retenido por Alquileres Pagados a Personas Físicas,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210303"
do_niif_21030303,21030303,ISR Retenido por Dividendos Pagados,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210303"
do_niif_21030304,21030304,ISR Retenido por Intereses Pagados al Exterior,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210303"
do_niif_21030305,21030305,ISR Retenido por Intereses Pagados,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210303"
do_niif_21030306,21030306,ISR Retenido por Transferencias de Títulos y Propiedades,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210303"
do_niif_21030307,21030307,ISR Retenido por Remesas al Exterior (L253-12),data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210303"
do_niif_21030308,21030308,Otras Retenciones (N07-07),data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210303"
do_niif_21030309,21030309,Otras Retenciones,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210303"
do_niif_21030401,21030401,Retención de Impuesto al Salario (ISR del IR3),data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210304"
do_niif_21030402,21030402,Retención de Seguro Familiar de Salud (SFS),data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210304"
do_niif_21030403,21030403,Retención de Fondo de Pensiones (AFP),data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210304"
do_niif_21030404,21030404,Retención de INFOTEP (0.5%),data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210304"
do_niif_21030501,21030501,ISR por Pagar,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210305"
do_niif_21030502,21030502,Anticipos ISR por Pagar,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210305"
do_niif_21030503,21030503,Propina Legal por Pagar (L16-92),data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210305"
do_niif_21030504,21030504,Otros Impuestos por Pagar,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2103,account_tag_210305"
do_niif_21040100,21040100,Provisiones Pago Alquileres,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2104"
do_niif_21040200,21040200,Provisiones Arrendamiento Financiero,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2104"
do_niif_21040300,21040300,Provisiones Gastos Fijos,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2104"
do_niif_21050100,21050100,Tarjeta de Crédito Empresarial,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2105"
do_niif_21050200,21050200,Prima de Tarjetas de Crédito,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_21,account_tag_2105"
do_niif_22010100,22010100,Préstamos Bancarios Largo Plazo,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_22,account_tag_2201"
do_niif_22010200,22010200,Préstamos Hipotecarios LP,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_22,account_tag_2201"
