id,code,name,account_type,reconcile,chart_template_id/id,tag_ids/id
do_niif_22012300,22012300,Préstamos Accionistas / Particulares,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_22,account_tag_2201"
do_niif_22020100,22020100,Provisiones Beneficios de Empleados LP,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_22,account_tag_2202"
do_niif_22020200,22020200,Provisiones Prestaciones Laborales,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_22,account_tag_2202"
do_niif_22020300,22020300,Provisiones Indemnizaciones,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_22,account_tag_2202"
do_niif_22030100,22030100,Anticipos o Garantías de Clientes,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_22,account_tag_2203"
do_niif_22030200,22030200,Depósitos por Identificar,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_22,account_tag_2203"
do_niif_22040100,22040100,Provisiones Arrendamiento Financiero LP,data_account_type_non_current_liabilities,FALSE,do_chart_template,"account_tag_2,account_tag_22,account_tag_2204"
do_niif_31010100,31010100,Capital Social Autorizado,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_31,account_tag_3101"
do_niif_31010200,31010200,Capital Social en Acciones no Emitidas,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_31,account_tag_3101"
do_niif_31010300,31010300,Capital Social Pagado,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_31,account_tag_3101"
do_niif_31010400,31010400,Capital Social No Pagado,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_31,account_tag_3101"
do_niif_31010500,31010500,Acciones o Participaciones en Tesorería,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_31,account_tag_3101"
do_niif_31020100,31020100,Superávit por Revaluación de Terrenos,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_31,account_tag_3102"
do_niif_31020200,31020200,Superávit por Revaluación de Edificaciones,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_31,account_tag_3102"
do_niif_31020300,31020300,Superávit por Revaluación de Instalaciones,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_31,account_tag_3102"
do_niif_31020400,31020400,Superávit por Revaluación de Mobiliario y Equipo,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_31,account_tag_3102"
do_niif_32010100,32010100,Reserva Legal,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_32,account_tag_3201"
do_niif_33010100,33010100,Utilidades de Ejercicios Anteriores,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_33,account_tag_3301"
do_niif_33010200,33010200,Pérdidas de Ejercicios Anteriores,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_33,account_tag_3301"
do_niif_33020100,33020100,Utilidad del Ejercicio,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_33,account_tag_3302"
do_niif_33020200,33020200,Pérdidas del Ejercicio,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_33,account_tag_3302"
do_niif_33040100,33040100,Superávit en Reserva,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_33,account_tag_3304"
do_niif_33040200,33040200,Déficit en Reserva,data_account_type_equity,FALSE,do_chart_template,"account_tag_3,account_tag_33,account_tag_3304"
do_niif_41010100,41010100,Ventas de Bienes,data_account_type_revenue,FALSE,do_chart_template,"account_tag_4,account_tag_41,account_tag_4101"
do_niif_41010200,41010200,Ventas por Exportaciones de Bienes,data_account_type_revenue,FALSE,do_chart_template,"account_tag_4,account_tag_41,account_tag_4101"
do_niif_41020100,41020100,Ventas de Servicios,data_account_type_revenue,FALSE,do_chart_template,"account_tag_4,account_tag_41,account_tag_4102"
do_niif_41020200,41020200,Ventas por Exportaciones de Servicios,data_account_type_revenue,FALSE,do_chart_template,"account_tag_4,account_tag_41,account_tag_4102"
do_niif_41030100,41030100,Devoluciones de Bienes,data_account_type_revenue,FALSE,do_chart_template,"account_tag_4,account_tag_41,account_tag_4103"
do_niif_41030200,41030200,Devoluciones por Servicios,data_account_type_revenue,FALSE,do_chart_template,"account_tag_4,account_tag_41,account_tag_4103"
do_niif_41040100,41040100,Descuentos por Ventas (por NC),data_account_type_revenue,FALSE,do_chart_template,"account_tag_4,account_tag_41,account_tag_4104"
do_niif_42010100,42010100,Intereses sobre Certificados,data_account_type_revenue,FALSE,do_chart_template,"account_tag_4,account_tag_42,account_tag_4201"
do_niif_42010200,42010200,Intereses por Cuentas Bancarias,data_account_type_revenue,FALSE,do_chart_template,"account_tag_4,account_tag_42,account_tag_4201"
do_niif_42010300,42010300,Intereses por Financiamientos,data_account_type_revenue,FALSE,do_chart_template,"account_tag_4,account_tag_42,account_tag_4201"
do_niif_42020100,42020100,Ingresos por Ventas de Activos Depreciables (CAT II y III) ,data_account_type_revenue,FALSE,do_chart_template,"account_tag_4,account_tag_42,account_tag_4202"
do_niif_42030100,42030100,Ingresos por Dividendos Ganados,data_account_type_revenue,FALSE,do_chart_template,"account_tag_4,account_tag_42,account_tag_4203"
do_niif_42040100,42040100,Ingresos por Diferencia Cambiaria,data_account_type_other_income,FALSE,do_chart_template,"account_tag_4,account_tag_42,account_tag_4204"
do_niif_42040200,42040200,Cobro de Cuentas Incobrables,data_account_type_other_income,FALSE,do_chart_template,"account_tag_4,account_tag_42,account_tag_4204"
do_niif_42040300,42040300,Ingresos por Sobrante en Caja,data_account_type_other_income,FALSE,do_chart_template,"account_tag_4,account_tag_42,account_tag_4204"
do_niif_51010100,51010100,Costos de Bienes,data_account_type_direct_costs,FALSE,do_chart_template,"account_tag_5,account_tag_51,account_tag_5101"
do_niif_51010200,51010200,Costos de Servicios,data_account_type_direct_costs,FALSE,do_chart_template,"account_tag_5,account_tag_51,account_tag_5101"
do_niif_51010300,51010300,Diferencia en Precio,data_account_type_direct_costs,FALSE,do_chart_template,"account_tag_5,account_tag_51,account_tag_5101"
do_niif_51020400,51020400,Costos de Importación,data_account_type_direct_costs,FALSE,do_chart_template,"account_tag_5,account_tag_51,account_tag_5102"
do_niif_51010500,51010500,ITBIS llevado al Costo,data_account_type_direct_costs,FALSE,do_chart_template,"account_tag_5,account_tag_51,account_tag_5101"
do_niif_51020100,51020100,Costos de Materia Prima,data_account_type_direct_costs,FALSE,do_chart_template,"account_tag_5,account_tag_51,account_tag_5102"
do_niif_51020200,51020200,Costos de Mano de Obra,data_account_type_direct_costs,FALSE,do_chart_template,"account_tag_5,account_tag_51,account_tag_5102"
do_niif_51020300,51020300,Costos Indirectos,data_account_type_direct_costs,FALSE,do_chart_template,"account_tag_5,account_tag_51,account_tag_5102"
do_niif_52010100,61010100,Sueldos y Salarios,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52010200,61010200,Regalía Pascual,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52010300,61010300,Retribuciones Complementarias,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52010400,61010400,Bono Vacacional,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52010500,61010500,Bono por Desempeño,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52010600,61010600,Comisiones a Empleados,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52010700,61010700,Indemnizaciones,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52010800,61010800,Bonificaciones y Gratificaciones,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52010900,61010900,Comidas o Dietas al Personal,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52011000,61011000,Cursos y Entrenamientos,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52011100,61011100,Prestaciones Laborales (Preaviso y Cesantia),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52011200,61011200,Incentivos,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52011300,61011300,Horas Extras,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52011400,61011400,Uniformes,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52011500,61011500,Otros Gastos de Personal,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201"
do_niif_52010102,61010102,Contribución a la Administradora de Fondos de Pensiones (AFP),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201,account_tag_520101"
do_niif_52010103,61010103,Contribución al Seguro Riesgo Laboral (SRL),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201,account_tag_520101"
do_niif_52010104,61010104,Contribución al Seguro Familiar de Salud (SFS),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201,account_tag_520101"
do_niif_52010201,61010201,Contribución a la Administradora de Riesgos de Salud (ARS),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201,account_tag_520102"
do_niif_52010202,61010202,Contribución a Seguros del Personal,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201,account_tag_520102"
do_niif_52010203,61010203,Contribución a Planes Complementarios de Salud,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201,account_tag_520102"
do_niif_52010204,61010204,Contribución Seguros de Vida,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201,account_tag_520102"
do_niif_52010205,61010205,Contribución al INFOTEP,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5201,account_tag_520102"
do_niif_52020100,61020100,Energía Eléctrica,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52020200,61020200,Comunicaciones,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52020300,61020300,Suministros de Oficina (Papelería y útiles),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52020400,61020400,Útiles de Aseo y Limpieza,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52020500,61020500,Agua y Basura,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52020600,61020600,Seguro de Edificio y Locales,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52020700,61020700,Combustibles y Lubricantes,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52020800,61020800,Alquileres / Arrendamientos,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52020900,61020900,Franquicias,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52021000,61021000,Eventos,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52021100,61021100,Seguros,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52021200,61021200,Servicios de Mensajería,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52021300,61021300,Flete y Carga,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52021400,61021400,Cuotas y Suscripciones,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52021500,61021500,Alojamiento en Hoteles,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5202"
do_niif_52030101,61030101,Legales (P. Física),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520301"
do_niif_52030102,61030102,Contabilidad y Auditoría (P. Física),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520301"
do_niif_52030103,61030103,Tecnología (P. Física),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520301"
do_niif_52030104,61030104,Mantenimientos de Planta (P. Física),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520301"
do_niif_52030105,61030105,Mantenimientos de Local (P. Física),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520301"
do_niif_52030106,61030106,Mantenimientos Mobiliarios y Equipos (P. Física),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520301"
do_niif_52030107,61030107,Asesorías (P. Física),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520301"
do_niif_52030108,61030108,Fumigaciones (P. Física),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520301"
do_niif_52030109,61030109,Copias y Escaneos (P. Física),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520301"
do_niif_52030110,61030110,Servicios de Vigilancia (P. Física),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520301"
do_niif_52030111,61030111,Otros Servicios Profesionales (P. Física),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520301"
do_niif_52030201,61030201,Legales (P. Jurídica),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520302"
do_niif_52030202,61030202,Contabilidad y Auditoría (P. Jurídica),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520302"
do_niif_52030203,61030203,Tecnología (P. Jurídica),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520302"
do_niif_52030204,61030204,Mantenimiento de Planta (P. Jurídica),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520302"
do_niif_52030205,61030205,Mantenimiento del Local (P. Jurídica),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520302"
do_niif_52030206,61030206,Mantenimiento Mobiliario y Equipos (P. Jurídica),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520302"
do_niif_52030207,61030207,Asesorías (P. Jurídica),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520302"
do_niif_52030208,61030208,Fumigaciones (P. Jurídica),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520302"
do_niif_52030209,61030209,Copias y Escaneos (P. Jurídica),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520302"
do_niif_52030210,61030210,Servicios de Vigilancia (P. Jurídica),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520302"
do_niif_52030211,61030211,Otros Servicios Profesionales  (P. Jurídica),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520302"
do_niif_52030301,61030301,Honorarios por Servicios del Exterior - Relacionadas,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520303"
do_niif_52030302,61030302,Honorarios por Servicios del Exterior - Terceros,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5203,account_tag_520303"
do_niif_52040100,61040100,Gastos por Depreciación de Edificios,data_account_type_depreciation,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5204"
do_niif_52040200,61040200,Gastos por Depreciación de Equipo de Transporte,data_account_type_depreciation,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5204"
do_niif_52040300,61040300,Gastos por Depreciación de Mobiliario y Equipos,data_account_type_depreciation,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5204"
do_niif_52040400,61040400,Gastos por Depreciación de Maquinaria,data_account_type_depreciation,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5204"
do_niif_52040500,61040500,Gastos por Depreciación de Herramientas,data_account_type_depreciation,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5204"
do_niif_52040600,61040600,Gastos por Depreciación de Instalaciones,data_account_type_depreciation,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5204"
do_niif_52050100,61050100,Gastos por Reparación de Edificios,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5205"
do_niif_52050200,61050200,Gastos por Reparación de Equipo de Transporte,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5205"
do_niif_52050300,61050300,Gastos por Reparación de Mobiliario y Equipos,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5205"
do_niif_52050400,61050400,Gastos por Reparación de Maquinaria,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5205"
do_niif_52050500,61050500,Gastos por Reparación de Herramientas,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5205"
do_niif_52050600,61050600,Gastos por Reparación de Instalaciones,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5205"
do_niif_52060100,61060100,Relaciones Públicas,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5206"
do_niif_52060200,61060200,Publicidad,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5206"
do_niif_52060300,61060300,Gastos de Viajes y Representación,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5206"
do_niif_52060400,61060400,Donaciones,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5206"
do_niif_52060500,61060500,Donaciones a ProIndustria (Ley 392-07),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5206"
do_niif_52060600,61060600,Promociones,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5206"
do_niif_52060700,61060700,Gastos en Restaurantes,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5206"
do_niif_52070100,61070100,Gastos por Préstamos Financieros,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5207"
do_niif_52070200,61070200,Retención por Cheques o Transferencias Electrónicas (0.15%),data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5207"
do_niif_52070300,61070300,Intereses Bancarios,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5207"
do_niif_52070400,61070400,Comisiones Bancarias,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5207"
do_niif_52070500,61070500,Comisiones de Tarjeta de Crédito,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5207"
do_niif_52070600,61070600,Cargos Bancarios,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5207"
do_niif_52070700,61070700,Seguro sobre Préstamos Bancarios,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5207"
do_niif_52070800,61070800,Pérdidas por Diferencia Cambiaria,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5207"
do_niif_52070900,61070900,Otro Gastos Financieros,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5207"
do_niif_52080100,61080100,Pérdidas por Faltante en Caja,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5208"
do_niif_52080200,61080200,Pérdidas por Ventas de Activos Fijos,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5208"
do_niif_52080300,61080300,Pérdidas por Cuentas Incobrables,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5208"
do_niif_52080400,61080400,Gastos por ISR,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5208"
do_niif_52080500,61080500,Impuestos a los Activos,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5208"
do_niif_52080600,61080600,Gastos por Penalidades/Recargos de DGII,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5208"
do_niif_52080700,61080700,Gastos por Penalidades/Recargos de TSS,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5208"
do_niif_52080800,61080800,Gastos sin Comprobantes,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5208"
do_niif_52080900,61080900,Gastos No Deducibles,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5208"
do_niif_52081000,61081000,Gastos por Impuestos,data_account_type_expenses,FALSE,do_chart_template,"account_tag_6,account_tag_52,account_tag_5208"
do_niif_61010100,71010100,Ganancias o Pérdidas,data_unaffected_earnings,FALSE,do_chart_template,"account_tag_7,account_tag_61,account_tag_6101"
