"id","code","name","account_type","reconcile",chart_template_id/id
"l10n_hu_111",111,"Alapítás-átszervezés aktívált értéke","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_112",112,"Kísérleti fejlesztés aktívált értéke","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_113",113,"Vagyoni értékű jogok","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_114",114,"Szellemi termékek","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_115",115,"Üzleti vagy cégérték","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_117",117,"Immateriális javak értékhelyesbítése","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_118",118,"Immateriális javak terven felüli értékcsökkenése és annak visszaírása","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_119",119,"Immateriális javak terv szerinti értékcsökkenése","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_121",121,"Földterület","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_122",122,"Telek, telkesítés","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_123",123,"Épületek,tulajdoni hányadok","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_124",124,"Egyéb építmények","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_125",125,"Üzemkörön kivüli ingatlanok, épületek","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_126",126,"Ingatlanhoz kapcs. vagyoni ért. jogok","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_127",127,"Ingatlanok értékhelyesbítése","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_128",128,"Ingatlanok terven felüli értékcsökkenése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_129",129,"Ingatlanok terv szerinti értékcsökkenése","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_131",131,"Termelő gépek, berendezések, szerszámok, gyártóeszközök","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_132",132,"Termelésben közvetlenül résztvevő járművek","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_137",137,"Műszaki berendezések, gépek, járművek értékhelyesbítése","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_138",138,"Műszaki berendezések, gépek, járművek terven felüli értékcsökkenése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_139",139,"Műszaki berendezések, gépek, járművek terv szerinti értékcsökkenése","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_141",141,"Üzemi (üzleti) gépek, berendezések, felszerelések","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_142",142,"Egyéb járművek","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_143",143,"Irodai, igazgatási berendezések és felszerelések","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_144",144,"Üzemkörön kívüli berendezések, felszerelések, járművek","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_145",145,"Jóléti berendezések, felszerelési tárgyak és képzőművészeti alkotások","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_147",147,"Egyéb berendezések, felszerelések, járművek értékhelyesbítése","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_148",148,"Egyéb berendezések, felszerelések, járművek terven felüli értékcsökkenése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_149",149,"Egyéb berendezések, felszerelések, járművek terv szerinti értékcsökkenése","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_151",151,"Tenyészállatok","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_152",152,"Igásállatok","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_153",153,"Egyéb állatok","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_157",157,"Tenyészállatok értékhelyesbítése","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_158",158,"Tenyészállatok terven felüli értékcsökkenése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_159",159,"Tenyészállatok terv szerinti értékcsökkenése","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_161",161,"Befejezetlen beruházások","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_162",162,"Felújítások","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_168",168,"Beruházások terven felüli értékcsökk","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_171",171,"Tartós részesedés kapcsolt vállalkozásban","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_172",172,"Tartós jelentős tulajdonosi részesedés","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_173",173,"Egyéb tartós részesedés","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_177",177,"Részesedések értékhelyesbítése","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_178",178,"Tartós részesedések értékelési különbözete","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_179",179,"Részesedések értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_181",181,"Államkötvények","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_182",182,"Kapcsolt vállalkozások értékpapírjai","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_183",183,"Tartós jelentős tulajdonosi részesedésű vállalkozások értékpapírjai","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_184",184,"Egyéb vállalkozások értékpapírjai","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_185",185,"Tartós diszkont értékpapírok","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_188",188,"Hitelviszonyt megtestesítő értékpapírok értékelési különbözete","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_189",189,"Értékpapírok értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_191",191,"TTartósan adott kölcsönök kapcsolt vállalkozásban","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_192",192,"Tartósan adott kölcsönök, egyéb részesedési viszonyban álló vállalkozásban","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_193",193,"Egyéb tartósan adott kölcsönök","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_194",194,"Tartós bankbetétek kapcsolt vállalkozásban","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_195",195,"Tartós bankbetétek egyéb részesedési viszonyban álló vállalkozásban","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_196",196,"Egyéb tartós bankbetétek","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_197",197,"Pénzügyi lízing miatti tartós követelés","data_account_type_fixed_assets","FALSE",hungarian_chart_template
"l10n_hu_199",199,"Tartósan adott kölcsönök (és bankbetétek) értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_211",211,"Nyers- és alapanyagok","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_221",221,"Segédanyagok","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_222",222,"Üzem- és fűtőanyagok","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_223",223,"Fenntartási anyagok","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_224",224,"Építési anyagok","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_225",225,"Egy éven belül elhasználódó anyagi eszközök","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_226",226,"Tárgyi eszközök közül átsorolt anyagok","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_227",227,"Egyéb anyagok","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_228",228,"Anyagok árkülönbözete","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_229",229,"Anyagok értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_231",231,"Befejezetlen termelés","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_235",235,"Félkész termékek","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_238",238,"Félkész termékek készletérték-különbözete","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_239",239,"Befejezetlen termelés és félkész termékek értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_241",241,"Növendékállatok","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_242",242,"Hízóállatok","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_243",243,"Egyéb állatok","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_246",246,"Bérbevett állatok","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_248",248,"Állatok készletérték-különbözete","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_249",249,"Állatok értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_251",251,"Késztermékek","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_258",258,"Késztermékek készletérték-különbözete","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_259",259,"Késztermékek értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_261",261,"Áruk beszerzési áron","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_262",262,"Áruk elszámoló áron","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_263",263,"Áruk árkülönbözete","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_264",264,"Áruk eladási áron","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_265",265,"Áruk árrése","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_266",266,"Idegen helyen tárolt, bizományba átadott áruk","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_267",267,"Tárgyi eszközök közül átsorolt áruk","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_269",269,"Kereskedelmi áruk értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_271",271,"Közvetített szolgáltatások","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_279",279,"Közvetített szolgáltatások értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_281",281,"Saját göngyölegek","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_282",282,"Idegen göngyölegek","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_288",288,"Betétdíjas göngyölegek árkülönbözete","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_289",289,"Betétdíjas göngyölegek értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_311",311,"Belföldi követelések (forintban)","data_account_type_receivable","TRUE",hungarian_chart_template
"l10n_hu_312",312,"Belföldi követelések (devizában)","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_315",315,"Belföldi követelések értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_316",316,"Külföldi követelések (forintban)","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_317",317,"Külföldi követelések (devizában)","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_318",318,"Követelések értékelési különbözete","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_319",319,"Külföldi követelések értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_321",321,"Követelések kapcsolt vállalkozással szemben","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_322",322,"Követelések jelentős tulajdoni részesedési viszonyban lévő vállalkozássalszemben","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_323",323,"Jegyzett, de még be nem fizetett tőke kapcsolat vállalkozástól","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_324",324,"Jegyzett, de még be nem fizetett tőke jelentős tulajdoni részesedési viszonyban lévő vállalkozástól","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_325",325,"Kapcsolt vállalkozással szembeni követelések értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_326",326,"Jelentős tulajdoni részesedési viszonyban lévő vállalkozással szembeni követelések értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_331",331,"Követelések egyéb részesedési viszonyban lévő vállalkozással szemben","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_332",332,"Jegyzett, de még be nem fizetett tőke az egyéb részesedési viszonyban lévő vállalkozástól","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_333",333,"Jegyzett, de még be nem fizetett tőke részesedési viszonyban nem lévő vállalkozástól","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_339",339,"Egyéb részesedési viszonyban lévő vállalkozással szembeni követelések értékvesztése és annak visszaírás","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_341",341,"Belföldi váltókövetelések","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_345",345,"Belföldi váltókövetelések értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_346",346,"Külföldi váltókövetelések","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_349",349,"Külföldi váltókövetelések értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_351",351,"Immateriális javakra adott előlegek","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_352",352,"Beruházásokra adott előlegek","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_353",353,"Készletekre adott előlegek","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_354",354,"Szolgáltatásokra adott előlegek","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_355",355,"Egyéb adott előlegek","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_359",359,"Adott előlegek értékvesztése és visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_361",361,"Munkavállalókkal szembeni követelés","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3611",3611,"Munkavállalóknak folyósított előlegek","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3612",3612,"Előírt tartozások","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3613",3613,"Egyéb elszámolások a munkavállalókkal","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_362",362,"Költségvetési kiutalási igények","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_363",363,"Költségvetési kiutalási igények teljesítése","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_364",364,"Rövid lejáratú kölcsönadott pénzeszközök","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_365",365,"Vásárolt és kapott követelések","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_366",366,"Részesedésekkel, értékpapírokkal kapcsolatos követelések","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_367",367,"Határidős, opciós és swapügyletekkel kapcsolatos követelések","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_368",368,"Különféle egyéb követelések","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3681",3681,"Bizományosi ügylettel kapcsolatos elszámolások","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3683",3683,"KImport beszerzések áfája","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3684",3684,"Adósok","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3685",3685,"Biztosítóintézettel szembeni követelések","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3686",3686,"Barter ügylet elszámolási számla","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3687",3687,"Árfolyamkülönbözetek elszámolási számla","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3688",3688,"Immateriális javak és tárgyi eszközök elszámolási számla","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3689",3689,"Ki nem emelt egyéb követelések","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_369",369,"Egyéb követelések értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_371",371,"Részesedés kapcsolt vállalkozásban","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3711",3711,"Eladásra vásárolt részesedések kapcsolt vállalkozásban","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3719",3719,"Kapcsolt vállalkozásban lévő részesedések értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_372",372,"Jelentős tulajdonosi részesedés","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3721",3721,"Eladásra vásárolt jelentős tulajdonosi részesedések","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3729",3729,"Jelentős tulajdonosi részesedések értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_373",373,"Egyéb részesedés","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3731",3731,"Eladásra vásárolt egyéb részesedések","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3739",3739,"Egyéb részesedések értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_374",374,"Saját részvények, saját üzletrészek","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3741",3741,"Visszavásárolt saját részvények, üzletrészek","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3749",3749,"Saját részvények, saját üzletrészek értékvesztése","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_375",375,"Forgatási célú hitelviszonyt megtestesítő értékpapírok","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3751",3751,"Eladási célra vásárolt hitelviszonyt megtestesítő értékpapírok","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_3759",3759,"Forgatási célú hitelviszonyt megtestesítő értékpapírok értékvesztése és annak visszaírása","data_account_type_depreciation","FALSE",hungarian_chart_template
"l10n_hu_378",378,"Értékpapírok értékelési különbözete","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_379",379,"Értékpapír elszámolási számla","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_381",381,"Pénztár","data_account_type_liquidity","FALSE",hungarian_chart_template
"l10n_hu_382",382,"Valutapénztár","data_account_type_liquidity","FALSE",hungarian_chart_template
"l10n_hu_383",383,"Csekkek","data_account_type_liquidity","FALSE",hungarian_chart_template
"l10n_hu_384",384,"Elszámolási betétszámla","data_account_type_liquidity","FALSE",hungarian_chart_template
"l10n_hu_385",385,"Elkülönített betétszámlák","data_account_type_liquidity","FALSE",hungarian_chart_template
"l10n_hu_386",386,"Deviza betétszámla","data_account_type_liquidity","FALSE",hungarian_chart_template
"l10n_hu_389",389,"Belső áthelyezés","data_account_type_liquidity","FALSE",hungarian_chart_template
"l10n_hu_391",391,"Bevételek aktív időbeli elhatárolása","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_392",392,"Költségek, ráfordítások aktív időbeli elhatárolása","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_393",393,"Halasztott ráfordítások","data_account_type_current_assets","FALSE",hungarian_chart_template
"l10n_hu_411",411,"Jegyzettőke","data_account_type_equity","FALSE",hungarian_chart_template
"l10n_hu_412",412,"Tőketartalék","data_account_type_equity","FALSE",hungarian_chart_template
"l10n_hu_413",413,"Eredménytartalék","data_account_type_equity","FALSE",hungarian_chart_template
"l10n_hu_414",414,"Lekötött tartalék","data_account_type_equity","FALSE",hungarian_chart_template
"l10n_hu_417",417,"Értékelési tartalék","data_account_type_equity","FALSE",hungarian_chart_template
"l10n_hu_4171",4171,"Értékhelyesbítés értékelési tartaléka","data_account_type_equity","FALSE",hungarian_chart_template
"l10n_hu_4172",4172,"Valós értékelés értékelési tartaléka","data_account_type_equity","FALSE",hungarian_chart_template
"l10n_hu_418",418,"Előző évek helyesbítéséből származó mérleg szerinti eredmény","data_account_type_equity","FALSE",hungarian_chart_template
"l10n_hu_419",419,"Adózott eredmény","data_account_type_equity","FALSE",hungarian_chart_template
"l10n_hu_421",421,"Céltartalék a várható kötelezettségekre","data_account_type_equity","FALSE",hungarian_chart_template
"l10n_hu_422",422,"Céltartalék a jövőbeni költségekre","data_account_type_equity","FALSE",hungarian_chart_template
"l10n_hu_429",429,"Egyéb céltartalék","data_account_type_equity","FALSE",hungarian_chart_template
"l10n_hu_431",431,"Hátrasorolt kötelezettségek kapcsolt vállalkozással szemben","data_account_type_non_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_432",432,"Hátrasorolt kötelezettségek jelentős tulajdoni részesedési viszonyban lévő vállalkozással szemben","data_account_type_non_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_433",433,"Hátrasorolt kötelezettségek egyéb részesedési viszonyban lévő vállalkozással szemben","data_account_type_non_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_441",441,"Hosszú lejáratra kapott kölcsönök","data_account_type_non_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_442",442,"Átváltoztatható kötvények","data_account_type_non_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_443",443,"Tartozások kötvénykibocsátásból","data_account_type_non_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_444",444,"Beruházási és fejlesztési hitelek","data_account_type_non_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_445",445,"Egyéb hosszú lejáratú hitelek","data_account_type_non_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_446",446,"Tartós kötelezettségek kapcsolt vállalkozással szemben","data_account_type_non_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_447",447,"Tartós kötelezettségek jelentős tulajdonosi részesedési viszonyban lévő vállalkozással szemben","data_account_type_non_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_448",448,"Tartós kötelezettségek részesedési viszonyban lévő vállalkozással szemben","data_account_type_non_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_449",449,"Egyéb hosszú lejáratú kötelezettségek","data_account_type_non_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_4491",4491,"Pénzügyi lízing miatti kötelezettségek","data_account_type_non_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_451",451,"Rövid lejáratú kölcsönök","data_account_type_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_4511",4511,"Rövid lejáratú hitelek átváltoztatható és átváltoztatható kötvényekből","data_account_type_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_452",452,"Rövid lejáratú hitelek","data_account_type_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_453",453,"Vevőktől kapott előlegek","data_account_type_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_454",454,"Szállítók","data_account_type_payable","TRUE",hungarian_chart_template
"l10n_hu_455",455,"Beruházási szállítók","data_account_type_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_456",456,"Váltótartozások","data_account_type_current_liabilities","FALSE",hungarian_chart_template
