id,code,name,account_type,reconcile,tag_ids/id,chart_template_id:id
il_account_100100,100100,Land and buildings,data_account_type_fixed_assets,FALSE,,il_chart_template
il_account_100200,100200,Machinery and equipment,data_account_type_fixed_assets,FALSE,,il_chart_template
il_account_100300,100300,Vehicles,data_account_type_fixed_assets,FALSE,,il_chart_template
il_account_100400,100400,Other property,data_account_type_fixed_assets,FALSE,,il_chart_template
il_account_101110,101110,Stock Valuation account,data_account_type_current_assets,FALSE,,il_chart_template
il_account_101120,101120,Stock Interim Account (Received),data_account_type_current_assets,FALSE,,il_chart_template
il_account_101130,101130,Stock Interim Account (Delivered),data_account_type_current_assets,FALSE,,il_chart_template
il_account_101140,101140,Inventory - Raw materials,data_account_type_current_assets,FALSE,,il_chart_template
il_account_101150,101150,Inventory - Work in progress,data_account_type_current_assets,FALSE,,il_chart_template
il_account_101160,101160,Inventory - Finished goods,data_account_type_current_assets,FALSE,,il_chart_template
il_account_101200,101200,Account Receivable,data_account_type_receivable,TRUE,,il_chart_template
il_account_101201,101201,Account Receivable(POS),data_account_type_receivable,TRUE,,il_chart_template
il_account_101250,101250,Allowance for credit losses,data_account_type_current_assets,TRUE,,il_chart_template
il_account_101300,101300,Income tax withheld - customers,data_account_type_current_assets,FALSE,,il_chart_template
il_account_101410,101410,Bank Deposit,data_account_type_liquidity,FALSE,,il_chart_template
il_account_101420,101420,Cheques,data_account_type_liquidity,FALSE,,il_chart_template
il_account_101430,101430,Financial Assets,data_account_type_liquidity,FALSE,,il_chart_template
il_account_101440,101440,Petty Cash,data_account_type_liquidity,FALSE,,il_chart_template
il_account_101310,101310,VAT - Inputs,data_account_type_current_assets,FALSE,,il_chart_template
il_account_101320,101320,VAT - Fixed Assets,data_account_type_current_assets,FALSE,,il_chart_template
il_account_101330,101330,VAT - Import Transactions,data_account_type_current_assets,FALSE,,il_chart_template
il_account_101340,101340,VAT - PA Import Transactions,data_account_type_current_assets,FALSE,,il_chart_template
il_account_101840,101840,VAT - Inputs import line,data_account_type_current_assets,FALSE,,il_chart_template
il_account_100110,100110,Land and buildings depreciation,data_account_type_non_current_assets,FALSE,,il_chart_template
il_account_100210,100210,Machinery and equipment depreciation,data_account_type_non_current_assets,FALSE,,il_chart_template
il_account_100310,100310,Vehicles depreciation,data_account_type_non_current_assets,FALSE,,il_chart_template
il_account_100410,100410,Other property depreciation,data_account_type_non_current_assets,FALSE,,il_chart_template
il_account_100420,100420,Intangible Assets,data_account_type_non_current_assets,FALSE,,il_chart_template
il_account_101350,101350,Prepayments,data_account_type_current_assets,FALSE,,il_chart_template
il_account_111000,111000,Current Liabilities,data_account_type_current_liabilities,FALSE,,il_chart_template
il_account_111100,111100,Account Payable,data_account_type_payable,TRUE,,il_chart_template
il_account_111110,111110,VAT Sales,data_account_type_current_liabilities,FALSE,,il_chart_template
il_account_111120,111120,VAT PA Sales,data_account_type_current_liabilities,FALSE,,il_chart_template
il_account_111200,111200,Income tax withheld - vendors,data_account_type_current_liabilities,FALSE,account_tag_retention_tax_vendor_account,il_chart_template
il_account_111210,111210,Income tax withheld - employees,data_account_type_current_liabilities,FALSE,account_tag_retention_tax_employees_account,il_chart_template
il_account_111220,111220,Income tax withheld - dividends,data_account_type_current_liabilities,FALSE,account_tag_retention_tax_dividend_account,il_chart_template
il_account_111230,111230,Income tax withheld - customers,data_account_type_current_liabilities,FALSE,account_tag_retention_tax_customers_account,il_chart_template
il_account_300300,300300,Reserve and Profit/Loss Account,data_account_type_equity,FALSE,,il_chart_template
il_account_111400,111400,Credit cards,data_account_type_current_liabilities,FALSE,,il_chart_template
il_account_111450,111450,Short term loans,data_account_type_current_liabilities,FALSE,,il_chart_template
il_account_111460,111460,Interest Payable,data_account_type_current_liabilities,TRUE,,il_chart_template
il_account_111500,111500,Employees wages,data_account_type_current_liabilities,TRUE,,il_chart_template
il_account_111550,111550,Employees Benefits,data_account_type_current_liabilities,TRUE,,il_chart_template
il_account_112210,112210,Deferred Revenue,data_account_type_non_current_liabilities,FALSE,,il_chart_template
il_account_111650,111650,Advances,data_account_type_current_liabilities,TRUE,,il_chart_template
il_account_111660,111660,Other Payable,data_account_type_current_liabilities,TRUE,,il_chart_template
il_account_111700,111700,Income Tax,data_account_type_current_liabilities,TRUE,,il_chart_template
il_account_111710,111710,National Insurance,data_account_type_current_liabilities,TRUE,,il_chart_template
il_account_111720,111720,VAT due,data_account_type_current_liabilities,TRUE,,il_chart_template
il_account_111730,111730,Deferred Taxes,data_account_type_current_liabilities,FALSE,,il_chart_template
il_account_112000,112000,Non-current Liabilities,data_account_type_non_current_liabilities,FALSE,,il_chart_template
il_account_112100,112100,Long Term loans,data_account_type_non_current_liabilities,FALSE,,il_chart_template
il_account_112150,112150,Provisions,data_account_type_non_current_liabilities,FALSE,,il_chart_template
il_account_200000,200000,Product Sales,data_account_type_revenue,FALSE,account.account_tag_operating,il_chart_template
il_account_200100,200100,Services Sales,data_account_type_revenue,FALSE,account.account_tag_operating,il_chart_template
il_account_200200,200200,Other Income,data_account_type_other_income,FALSE,account.account_tag_operating,il_chart_template
il_account_200300,200300,Interest Income,data_account_type_other_income,FALSE,account.account_tag_operating,il_chart_template
il_account_202000,202000,Other Expenses,data_account_type_expenses,FALSE,account.account_tag_operating,il_chart_template
il_account_202100,202100,Foreign Exchange Gain&Loss,data_account_type_expenses,FALSE,account.account_tag_financing,il_chart_template
il_account_202200,202200,Interest Expenses,data_account_type_expenses,FALSE,account.account_tag_financing,il_chart_template
il_account_202300,202300,Donations,data_account_type_expenses,FALSE,,il_chart_template
il_account_202400,202400,Fines,data_account_type_expenses,FALSE,,il_chart_template
il_account_201000,201000,Cost of Goods Sold,data_account_type_direct_costs,FALSE,account.account_tag_operating,il_chart_template
il_account_211000,211000,Cost of Services Sold,data_account_type_direct_costs,FALSE,account.account_tag_operating,il_chart_template
il_account_212000,212000,Customer discounts,data_account_type_expenses,FALSE,account.account_tag_operating,il_chart_template
il_account_212100,212100,Salary Expenses,data_account_type_expenses,FALSE,account.account_tag_operating,il_chart_template
il_account_212200,212200,Purchase of Equipments,data_account_type_expenses,FALSE,account.account_tag_investing,il_chart_template
il_account_212300,212300,Bank Fees,data_account_type_expenses,FALSE,account.account_tag_financing,il_chart_template
il_account_213000,213000,Customer returns,data_account_type_direct_costs,FALSE,account.account_tag_operating,il_chart_template
il_account_214000,214000,Vendor returns,data_account_type_direct_costs,FALSE,account.account_tag_operating,il_chart_template
il_account_215000,215000,Vendor discounts,data_account_type_direct_costs,FALSE,account.account_tag_operating,il_chart_template
il_account_216000,216000,Good's Shrinkage,data_account_type_direct_costs,FALSE,account.account_tag_operating,il_chart_template
il_account_217000,217000,Lost goods,data_account_type_direct_costs,FALSE,account.account_tag_operating,il_chart_template
il_account_220000,220000,G&A Expenses,data_account_type_expenses,FALSE,account.account_tag_operating,il_chart_template
il_account_220100,220100,Rent Expenses,data_account_type_expenses,FALSE,account.account_tag_operating,il_chart_template
il_account_220200,220200,Communication expenses,data_account_type_expenses,FALSE,account.account_tag_operating,il_chart_template
il_account_220300,220300,Transportation expenses,data_account_type_expenses,FALSE,account.account_tag_operating,il_chart_template
il_account_220400,220400,Depretiation expenses,data_account_type_expenses,FALSE,account.account_tag_operating,il_chart_template
il_account_220500,220500,Credit provision expenses,data_account_type_expenses,FALSE,account.account_tag_operating,il_chart_template
il_account_220600,220600,Sales and marketing expenses,data_account_type_expenses,FALSE,account.account_tag_operating,il_chart_template
il_account_220700,220700,Other non-operating expenses,data_account_type_expenses,FALSE,account.account_tag_operating,il_chart_template
il_account_220800,220800,Bad debts expense,data_account_type_expenses,FALSE,account.account_tag_operating,il_chart_template
il_account_300100,300100,Capital,data_account_type_equity,FALSE,,il_chart_template
il_account_300110,300110,Ordinary Shares,data_account_type_equity,FALSE,,il_chart_template
il_account_300120,300120,Preferred Shares,data_account_type_equity,FALSE,,il_chart_template
il_account_300130,300130,Shares Premium,data_account_type_equity,FALSE,,il_chart_template
il_account_300270,300270,current year earnings,data_unaffected_earnings,FALSE,,il_chart_template
