id,code,name,account_type,reconcile,chart_template_id:id,tag_ids:id
1101,1101,Costi di impianto,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1106,1106,Software,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1108,1108,Avviamento,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1111,1111,Fondo ammortamento costi di impianto,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1116,1116,Fondo ammortamento software,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1118,1118,Fondo ammortamento avviamento,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1201,1201,Fabbricati,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1202,1202,Impianti e macchinari,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1204,1204,Attrezzature commerciali,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1205,1205,Macchine d'ufficio,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1206,1206,Arredamento,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1207,1207,Automezzi,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1208,1208,Imballaggi durevoli,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1211,1211,Fondo ammortamento fabbricati,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1212,1212,Fondo ammortamento impianti e macchinari,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1214,1214,Fondo ammortamento attrezzature commerciali,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1215,1215,Fondo ammortamento macchine d'ufficio,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1216,1216,Fondo ammortamento arredamento,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1217,1217,Fondo ammortamento automezzi,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1218,1218,Fondo ammortamento imballaggi durevoli,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1220,1220,Fornitori immobilizzazioni c/acconti,data_account_type_non_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1301,1301,Mutui attivi,data_account_type_fixed_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_ATT
1401,1401,Materie di consumo,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1404,1404,Merci,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1410,1410,Fornitori c/acconti,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1501,1501,Crediti v/clienti,data_account_type_receivable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1502,1502,Crediti commerciali diversi,data_account_type_receivable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1503,1503,Clienti c/spese anticipate,data_account_type_receivable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1505,1505,Cambiali attive,data_account_type_receivable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1506,1506,Cambiali allo sconto,data_account_type_receivable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1507,1507,Cambiali all'incasso,data_account_type_receivable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1508,1508,Crediti v/clienti (PoS),data_account_type_receivable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1509,1509,Fatture da emettere,data_account_type_receivable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1510,1510,Crediti insoluti,data_account_type_receivable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1511,1511,Cambiali insolute,data_account_type_receivable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1531,1531,Crediti da liquidare,data_account_type_receivable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1540,1540,Fondo svalutazione crediti,data_account_type_receivable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1541,1541,Fondo rischi su crediti,data_account_type_receivable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1601,1601,IVA n/credito,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1602,1602,IVA c/acconto,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1605,1605,Crediti per IVA,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1607,1607,Imposte c/acconto,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1608,1608,Crediti per imposte,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1609,1609,Crediti per ritenute subite,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1610,1610,Crediti per cauzioni,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1620,1620,Personale c/acconti,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1630,1630,Crediti v/istituti previdenziali,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1640,1640,Debitori diversi,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_ATT
1901,1901,Ratei attivi,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_ATT
1902,1902,Risconti attivi,data_account_type_current_assets,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_ATT
2101,2101,Patrimonio netto,data_account_type_equity,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PASS
2102,2102,Utile d'esercizio,data_account_type_revenue,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PASS
2103,2103,Perdita d'esercizio,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PASS
2104,2104,Prelevamenti extra gestione,data_account_type_revenue,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PASS
2105,2105,Titolare c/ritenute subite,data_account_type_equity,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PASS
2201,2201,Fondo per imposte,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PASS
2204,2204,Fondo responsabilità civile,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PASS
2205,2205,Fondo spese future,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PASS
2211,2211,Fondo manutenzioni programmate,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PASS
2301,2301,Debiti per TFRL,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_PASS
2410,2410,Mutui passivi,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2411,2411,Banche c/sovvenzioni,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2420,2420,Banche c/c passivi,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2421,2421,Banche c/RIBA all'incasso,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2422,2422,Banche c/cambiali all'incasso,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2423,2423,Banche c/anticipi su fatture,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2440,2440,Debiti v/altri finanziatori,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2501,2501,Debiti v/fornitori,data_account_type_payable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2503,2503,Cambiali passive,data_account_type_payable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2520,2520,Fatture da ricevere,data_account_type_payable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2521,2521,Debiti da liquidare,data_account_type_payable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2530,2530,Clienti c/acconti,data_account_type_payable,TRUE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2601,2601,IVA n/debito,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2602,2602,Debiti per ritenute da versare,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2605,2605,Erario c/IVA,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2606,2606,Debiti per imposte,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2619,2619,Debiti per cauzioni,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2620,2620,Personale c/retribuzioni,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2621,2621,Personale c/liquidazioni,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2622,2622,Clienti c/cessione,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2630,2630,Debiti v/istituti previdenziali,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2640,2640,Creditori diversi,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_D_PASS
2701,2701,Ratei passivi,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_E_PASS
2702,2702,Risconti passivi,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_E_PASS
2801,2801,Bilancio di apertura,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,
2802,2802,Bilancio di chiusura,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,
2810,2810,IVA c/liquidazioni,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,
2811,2811,Istituti previdenziali,data_account_type_current_liabilities,FALSE,l10n_it_chart_template_generic,
2901,2901,Beni di terzi,data_account_off_sheet,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_BENI
2902,2902,Depositanti beni,data_account_off_sheet,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_BENI
2911,2911,Merci da ricevere,data_account_off_sheet,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_IMPEGNI
2912,2912,Fornitori c/impegni,data_account_off_sheet,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_IMPEGNI
2913,2913,Impegni per beni in leasing,data_account_off_sheet,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_IMPEGNI
2914,2914,Creditori c/leasing,data_account_off_sheet,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_IMPEGNI
2916,2916,Clienti c/impegni,data_account_off_sheet,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_IMPEGNI
2917,2917,Merci da consegnare,data_account_off_sheet,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_IMPEGNI
2921,2921,Rischi per effetti scontati,data_account_off_sheet,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_RISCHI
2922,2922,Banche c/effetti scontati,data_account_off_sheet,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_RISCHI
2926,2926,Rischi per fideiussioni,data_account_off_sheet,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_RISCHI
2927,2927,Creditori per fideiussioni,data_account_off_sheet,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_IMPEGNI
2931,2931,Rischi per avalli,data_account_off_sheet,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_RISCHI
2932,2932,Creditori per avalli,data_account_off_sheet,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_IMPEGNI
3101,3101,Merci c/vendite,data_account_type_revenue,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PL
3103,3103,Rimborsi spese di vendita,data_account_type_revenue,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PL
3110,3110,Resi su vendite,data_account_type_revenue,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PL
3111,3111,Ribassi e abbuoni passivi,data_account_type_revenue,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PL
3112,3112,Premi su vendite,data_account_type_revenue,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PL
3201,3201,Fitti attivi,data_account_type_revenue,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PL
3202,3202,Proventi vari,data_account_type_revenue,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PL
3210,3210,Arrotondamenti attivi,data_account_type_revenue,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PL
3220,3220,Plusvalenze ordinarie diverse,data_account_type_revenue,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PL
3230,3230,Sopravvenienze attive ordinarie diverse,data_account_type_revenue,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PL
3240,3240,Insussistenze attive ordinarie diverse,data_account_type_revenue,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_A_PL
4101,4101,Merci c/acquisti,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4102,4102,Materie di consumo c/acquisti,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4105,4105,Merci c/apporti,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4110,4110,Resi su acquisti,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4111,4111,Ribassi e abbuoni attivi,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4112,4112,Premi su acquisti,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4121,4121,Merci c/esistenze iniziali,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4122,4122,Materie di consumo c/esistenze iniziali,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4131,4131,Merci c/rimanenze finali,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4132,4132,Materie di consumo c/rimanenze finali,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4201,4201,Costi di trasporto,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4202,4202,Costi per energia,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4203,4203,Costi di pubblicità,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4204,4204,Costi di consulenze,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4205,4205,Costi postali,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4206,4206,Costi telefonici,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4207,4207,Costi di assicurazione,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4208,4208,Costi di vigilanza,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4209,4209,Costi per i locali,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4210,4210,Costi di esercizio automezzi,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4211,4211,Costi di manutenzione e riparazione,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4212,4212,Provvigioni passive,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4213,4213,Spese di incasso,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4301,4301,Fitti passivi,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4302,4302,Canoni di leasing,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4401,4401,Salari e stipendi,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4402,4402,Oneri sociali,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4403,4403,TFRL,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4404,4404,Altri costi per il personale,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4501,4501,Ammortamento costi di impianto,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4506,4506,Ammortamento software,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4508,4508,Ammortamento avviamento,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4601,4601,Ammortamento fabbricati,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4602,4602,Ammortamento impianti e macchinari,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4604,4604,Ammortamento attrezzature commerciali,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4605,4605,Ammortamento macchine d'ufficio,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4606,4606,Ammortamento arredamento,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4607,4607,Ammortamento automezzi,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4608,4608,Ammortamento imballaggi durevoli,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4701,4701,Svalutazioni immobilizzazioni immateriali,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4702,4702,Svalutazioni immobilizzazioni materiali,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4706,4706,Svalutazione crediti,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4814,4814,Accantonamento per responsabilità civile,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4821,4821,Accantonamento per spese future,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4823,4823,Accantonamento per manutenzioni programmate,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4901,4901,Oneri fiscali diversi,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4903,4903,Oneri vari,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4905,4905,Perdite su crediti,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4910,4910,Arrotondamenti passivi,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4920,4920,Minusvalenze ordinarie diverse,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4930,4930,Sopravvenienze passive ordinarie diverse,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
4940,4940,Insussistenze passive ordinarie diverse,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_B_PL
5110,5110,Interessi attivi v/clienti,data_account_type_other_income,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_PL
5115,5115,Interessi attivi bancari,data_account_type_other_income,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_PL
5116,5116,Interessi attivi postali,data_account_type_other_income,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_PL
5140,5140,Proventi finanziari diversi,data_account_type_other_income,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_PL
5201,5201,Interessi passivi v/fornitori,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_PL
5202,5202,Interessi passivi bancari,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_PL
5203,5203,Sconti passivi bancari,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_PL
5210,5210,Interessi passivi su mutui,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_PL
5240,5240,Oneri finanziari diversi,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_C_PL
7101,7101,Plusvalenze straordinarie,data_account_type_other_income,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_E_PL
7102,7102,Sopravvenienze attive straordinarie,data_account_type_other_income,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_E_PL
7103,7103,Insussistenze attive straordinarie,data_account_type_other_income,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_E_PL
7201,7201,Minusvalenze straordinarie,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_E_PL
7202,7202,Sopravvenienze passive straordinarie,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_E_PL
7203,7203,Insussistenze passive straordinarie,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_E_PL
7204,7204,Imposte esercizi precedenti,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_E_PL
8101,8101,Imposte dell'esercizio,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,l10n_it.account_tag_E_PL
9101,9101,Conto di risultato economico,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,
9102,9102,Stato patrimoniale,data_account_type_expenses,FALSE,l10n_it_chart_template_generic,
