id,chart_template_id/id,code,name,account_type,reconcile
tw_118100,l10n_tw.l10n_tw_chart_template,118100,Notes receivable,data_account_type_receivable,TRUE
tw_119100,l10n_tw.l10n_tw_chart_template,119100,Accounts receivable,data_account_type_receivable,TRUE
tw_119150,l10n_tw.l10n_tw_chart_template,119150,Accounts receivable (PoS),data_account_type_receivable,TRUE
tw_121100,l10n_tw.l10n_tw_chart_template,121100,Earned revenue receivable,data_account_type_receivable,TRUE
tw_123100,l10n_tw.l10n_tw_chart_template,123100,Merchandise inventory,data_account_type_current_assets,FALSE
tw_123150,l10n_tw.l10n_tw_chart_template,123150,Other inventory (pending acceptance),data_account_type_current_assets,TRUE
tw_123500,l10n_tw.l10n_tw_chart_template,123500,Finished goods,data_account_type_current_assets,FALSE
tw_123700,l10n_tw.l10n_tw_chart_template,123700,Work in progress,data_account_type_current_assets,FALSE
tw_123900,l10n_tw.l10n_tw_chart_template,123900,Raw materials,data_account_type_current_assets,FALSE
tw_124000,l10n_tw.l10n_tw_chart_template,124000,Supplies,data_account_type_current_assets,FALSE
tw_126400,l10n_tw.l10n_tw_chart_template,126400,Office supplies,data_account_type_current_assets,FALSE
tw_126500,l10n_tw.l10n_tw_chart_template,126500,Other prepaid expenses,data_account_type_current_assets,FALSE
tw_126600,l10n_tw.l10n_tw_chart_template,126600,Prepayment for purchases,data_account_type_current_assets,FALSE
tw_126800,l10n_tw.l10n_tw_chart_template,126800,Business tax paid (or Input VAT),data_account_type_current_assets,FALSE
tw_126900,l10n_tw.l10n_tw_chart_template,126900,Overpaid sales tax,data_account_type_current_assets,FALSE
tw_127000,l10n_tw.l10n_tw_chart_template,127000,Other prepayments,data_account_type_current_assets,FALSE
tw_128100,l10n_tw.l10n_tw_chart_template,128100,Temporary payments,data_account_type_current_assets,FALSE
tw_128200,l10n_tw.l10n_tw_chart_template,128200,Payment on behalf of others,data_account_type_current_assets,FALSE
tw_128400,l10n_tw.l10n_tw_chart_template,128400,Refundable deposits,data_account_type_non_current_assets,FALSE
tw_137100,l10n_tw.l10n_tw_chart_template,137100,Investments accounted for using equity method,data_account_type_non_current_assets,FALSE
tw_139100,l10n_tw.l10n_tw_chart_template,139100,"Land, cost",data_account_type_non_current_assets,FALSE
tw_141100,l10n_tw.l10n_tw_chart_template,141100,"Buildings and structures, cost",data_account_type_non_current_assets,FALSE
tw_141300,l10n_tw.l10n_tw_chart_template,141300,"Accumulated depreciation, buildings and structures",data_account_type_non_current_assets,FALSE
tw_142100,l10n_tw.l10n_tw_chart_template,142100,"Machinery and equipment, cost",data_account_type_non_current_assets,FALSE
tw_142200,l10n_tw.l10n_tw_chart_template,142200,"Accumulated depreciation, machinery and equipment",data_account_type_non_current_assets,FALSE
tw_143100,l10n_tw.l10n_tw_chart_template,143100,"Office equipment, cost",data_account_type_non_current_assets,FALSE
tw_143200,l10n_tw.l10n_tw_chart_template,143200,"Accumulated depreciation, office equipment",data_account_type_non_current_assets,FALSE
tw_144100,l10n_tw.l10n_tw_chart_template,144100,"Leased assets, cost",data_account_type_non_current_assets,FALSE
tw_144200,l10n_tw.l10n_tw_chart_template,144200,"Accumulated depreciation, leased assets",data_account_type_non_current_assets,FALSE
tw_155100,l10n_tw.l10n_tw_chart_template,155100,"Other intangible assets, net",data_account_type_non_current_assets,FALSE
tw_155200,l10n_tw.l10n_tw_chart_template,155200,"Accumulated amortization, other intangible assets",data_account_type_non_current_assets,FALSE
tw_156100,l10n_tw.l10n_tw_chart_template,156100,Deferred tax assets,data_account_type_non_current_assets,FALSE
tw_158200,l10n_tw.l10n_tw_chart_template,158200,Prepayments for business facilities,data_account_type_non_current_assets,FALSE
tw_158300,l10n_tw.l10n_tw_chart_template,158300,Guarantee deposits paid,data_account_type_non_current_assets,FALSE
tw_158400,l10n_tw.l10n_tw_chart_template,158400,"Owner (shareholder) accounts, debit",data_account_type_non_current_assets,FALSE
tw_158600,l10n_tw.l10n_tw_chart_template,158600,"Other non-current assets, others",data_account_type_non_current_assets,FALSE
tw_211200,l10n_tw.l10n_tw_chart_template,211200,Bank loan,data_account_type_current_liabilities,FALSE
tw_216100,l10n_tw.l10n_tw_chart_template,216100,Notes payable,data_account_type_payable,TRUE
tw_217100,l10n_tw.l10n_tw_chart_template,217100,Accounts payable,data_account_type_payable,TRUE
tw_217150,l10n_tw.l10n_tw_chart_template,217150,Provisional estimate payable,data_account_type_current_liabilities,TRUE
tw_219400,l10n_tw.l10n_tw_chart_template,219400,Business tax payable,data_account_type_payable,TRUE
tw_219700,l10n_tw.l10n_tw_chart_template,219700,Other accrued expenses,data_account_type_payable,TRUE
tw_219900,l10n_tw.l10n_tw_chart_template,219900,Payable on machinery and equipment,data_account_type_payable,TRUE
tw_220100,l10n_tw.l10n_tw_chart_template,220100,Dividends payable,data_account_type_payable,TRUE
tw_220400,l10n_tw.l10n_tw_chart_template,220400,Business tax received (or Output VAT),data_account_type_current_liabilities,FALSE
tw_222100,l10n_tw.l10n_tw_chart_template,222100,Advance sales receipts,data_account_type_current_liabilities,FALSE
tw_222300,l10n_tw.l10n_tw_chart_template,222300,Other advance receipts,data_account_type_current_liabilities,FALSE
tw_225100,l10n_tw.l10n_tw_chart_template,225100,Temporary credits,data_account_type_current_liabilities,FALSE
tw_225200,l10n_tw.l10n_tw_chart_template,225200,Receipts under custody,data_account_type_current_liabilities,FALSE
tw_239300,l10n_tw.l10n_tw_chart_template,239300,"Owner (shareholder) accounts, credit",data_account_type_non_current_assets,FALSE
tw_311100,l10n_tw.l10n_tw_chart_template,311100,Ordinary share,data_account_type_equity,FALSE
tw_321100,l10n_tw.l10n_tw_chart_template,321100,"Capital surplus, additional paid-in capital arising from ordinary share",data_account_type_equity,FALSE
tw_335100,l10n_tw.l10n_tw_chart_template,335100,Accumulated profit and loss,data_account_type_equity,FALSE
tw_341500,l10n_tw.l10n_tw_chart_template,341500,"Other equity interest, others",data_account_type_equity,FALSE
tw_411100,l10n_tw.l10n_tw_chart_template,411100,Sales revenue,data_account_type_revenue,FALSE
tw_411300,l10n_tw.l10n_tw_chart_template,411300,Sales returns,data_account_type_revenue,FALSE
tw_411400,l10n_tw.l10n_tw_chart_template,411400,Sales discounts and allowances,data_account_type_revenue,FALSE
tw_414100,l10n_tw.l10n_tw_chart_template,414100,Other operating revenue,data_account_type_revenue,FALSE
tw_511100,l10n_tw.l10n_tw_chart_template,511100,Cost of sales,data_account_type_direct_costs,FALSE
tw_512100,l10n_tw.l10n_tw_chart_template,512100,Purchase of goods,data_account_type_direct_costs,FALSE
tw_512300,l10n_tw.l10n_tw_chart_template,512300,Purchases returns,data_account_type_direct_costs,FALSE
tw_512400,l10n_tw.l10n_tw_chart_template,512400,Purchases discounts and allowances,data_account_type_direct_costs,FALSE
tw_513100,l10n_tw.l10n_tw_chart_template,513100,Purchase of raw materials,data_account_type_direct_costs,FALSE
tw_513300,l10n_tw.l10n_tw_chart_template,513300,Raw materials purchase returns,data_account_type_direct_costs,FALSE
tw_513400,l10n_tw.l10n_tw_chart_template,513400,Raw materials purchase discounts and allowances,data_account_type_direct_costs,FALSE
tw_514100,l10n_tw.l10n_tw_chart_template,514100,Direct labor,data_account_type_direct_costs,FALSE
tw_515200,l10n_tw.l10n_tw_chart_template,515200,Rent expense,data_account_type_direct_costs,FALSE
tw_515700,l10n_tw.l10n_tw_chart_template,515700,Repairs and maintenance expense,data_account_type_direct_costs,FALSE
tw_515800,l10n_tw.l10n_tw_chart_template,515800,Packing expenses,data_account_type_direct_costs,FALSE
tw_515900,l10n_tw.l10n_tw_chart_template,515900,Utilities expense,data_account_type_direct_costs,FALSE
tw_516000,l10n_tw.l10n_tw_chart_template,516000,Insurance expense,data_account_type_direct_costs,FALSE
tw_516100,l10n_tw.l10n_tw_chart_template,516100,Processing expense,data_account_type_direct_costs,FALSE
tw_516300,l10n_tw.l10n_tw_chart_template,516300,Depreciations,data_account_type_direct_costs,FALSE
tw_516500,l10n_tw.l10n_tw_chart_template,516500,Meal expense,data_account_type_direct_costs,FALSE
tw_516800,l10n_tw.l10n_tw_chart_template,516800,Indirect materials,data_account_type_direct_costs,FALSE
tw_516900,l10n_tw.l10n_tw_chart_template,516900,Other overheads,data_account_type_direct_costs,FALSE
tw_591100,l10n_tw.l10n_tw_chart_template,591100,Other operating costs,data_account_type_direct_costs,FALSE
tw_611100,l10n_tw.l10n_tw_chart_template,611100,Wages and salaries,data_account_type_expenses,FALSE
tw_611200,l10n_tw.l10n_tw_chart_template,611200,Rent expense,data_account_type_expenses,FALSE
tw_611300,l10n_tw.l10n_tw_chart_template,611300,Stationery supplies,data_account_type_expenses,FALSE
tw_611400,l10n_tw.l10n_tw_chart_template,611400,Traveling Expense,data_account_type_expenses,FALSE
tw_611500,l10n_tw.l10n_tw_chart_template,611500,Freight,data_account_type_expenses,FALSE
tw_611600,l10n_tw.l10n_tw_chart_template,611600,Postage expenses,data_account_type_expenses,FALSE
tw_611700,l10n_tw.l10n_tw_chart_template,611700,Repairs and maintenance expense,data_account_type_expenses,FALSE
tw_611800,l10n_tw.l10n_tw_chart_template,611800,Advertisement expense,data_account_type_expenses,FALSE
tw_611900,l10n_tw.l10n_tw_chart_template,611900,Utilities expense,data_account_type_expenses,FALSE
tw_612000,l10n_tw.l10n_tw_chart_template,612000,Insurance expense,data_account_type_expenses,FALSE
tw_612100,l10n_tw.l10n_tw_chart_template,612100,Entertainment expense,data_account_type_expenses,FALSE
tw_612200,l10n_tw.l10n_tw_chart_template,612200,Donation expense,data_account_type_expenses,FALSE
tw_612300,l10n_tw.l10n_tw_chart_template,612300,Taxes,data_account_type_expenses,FALSE
tw_612400,l10n_tw.l10n_tw_chart_template,612400,Losses on doubtful debts,data_account_type_expenses,FALSE
tw_612500,l10n_tw.l10n_tw_chart_template,612500,Depreciations,data_account_type_expenses,FALSE
tw_612600,l10n_tw.l10n_tw_chart_template,612600,Depletions and amortizations,data_account_type_expenses,FALSE
tw_612700,l10n_tw.l10n_tw_chart_template,612700,Losses on export sales,data_account_type_expenses,FALSE
tw_612800,l10n_tw.l10n_tw_chart_template,612800,Meal expense,data_account_type_expenses,FALSE
tw_612900,l10n_tw.l10n_tw_chart_template,612900,Employee benefits/welfare,data_account_type_expenses,FALSE
tw_613000,l10n_tw.l10n_tw_chart_template,613000,Research and development expense,data_account_type_expenses,FALSE
tw_613100,l10n_tw.l10n_tw_chart_template,613100,Commissions expense,data_account_type_expenses,FALSE
tw_613200,l10n_tw.l10n_tw_chart_template,613200,Training expense,data_account_type_expenses,FALSE
tw_613300,l10n_tw.l10n_tw_chart_template,613300,Services expense,data_account_type_expenses,FALSE
tw_613400,l10n_tw.l10n_tw_chart_template,613400,Other operating expenses,data_account_type_expenses,FALSE
tw_711100,l10n_tw.l10n_tw_chart_template,711100,Interest revenue,data_account_type_other_income,FALSE
tw_712100,l10n_tw.l10n_tw_chart_template,712100,Rent income,data_account_type_other_income,FALSE
tw_714100,l10n_tw.l10n_tw_chart_template,714100,Dividend revenue,data_account_type_other_income,FALSE
tw_715100,l10n_tw.l10n_tw_chart_template,715100,Interest expense,data_account_type_expenses,FALSE
tw_717100,l10n_tw.l10n_tw_chart_template,717100,Investment income accounted for using equity method,data_account_type_other_income,FALSE
tw_717200,l10n_tw.l10n_tw_chart_template,717200,Investment loss accounted for using equity method,data_account_type_expenses,FALSE
tw_718100,l10n_tw.l10n_tw_chart_template,718100,Foreign exchange gains,data_account_type_other_income,FALSE
tw_718200,l10n_tw.l10n_tw_chart_template,718200,Foreign exchange losses,data_account_type_expenses,FALSE
tw_718500,l10n_tw.l10n_tw_chart_template,718500,Cash difference gains,data_account_type_other_income,FALSE
tw_718600,l10n_tw.l10n_tw_chart_template,718600,Cash difference losses,data_account_type_expenses,FALSE
tw_719100,l10n_tw.l10n_tw_chart_template,719100,Gains on disposals of investment property,data_account_type_other_income,FALSE
tw_719200,l10n_tw.l10n_tw_chart_template,719200,Losses on disposals of investment property,data_account_type_expenses,FALSE
tw_720100,l10n_tw.l10n_tw_chart_template,720100,"Net gain or loss on disposals of property, plant and equipment",data_account_type_other_income,FALSE
tw_720200,l10n_tw.l10n_tw_chart_template,720200,"Gains on disposals of property, plant and equipment",data_account_type_expenses,FALSE
tw_723200,l10n_tw.l10n_tw_chart_template,723200,Commissions revenue,data_account_type_other_income,FALSE
tw_724700,l10n_tw.l10n_tw_chart_template,724700,Other revenue,data_account_type_other_income,FALSE
tw_821100,l10n_tw.l10n_tw_chart_template,821100,Tax expense (income),data_account_type_expenses,FALSE
