"id","code","name","account_type","reconcile","chart_template_id:id"
"0010","0010","Software","data_account_type_fixed_assets","FALSE","l10n_uk"
"0011","0011","Software Depreciation","data_account_type_fixed_assets","FALSE","l10n_uk"
"0020","0020","Patents & Trademarks","data_account_type_fixed_assets","FALSE","l10n_uk"
"0021","0021","Patents & Trademarks Depreciation","data_account_type_fixed_assets","FALSE","l10n_uk"
"0030","0030","Fixtures and fittings","data_account_type_fixed_assets","FALSE","l10n_uk"
"0031","0031","Fixtures and fittings Depreciation","data_account_type_fixed_assets","FALSE","l10n_uk"
"0040","0040","Land and buildings","data_account_type_fixed_assets","FALSE","l10n_uk"
"0041","0041","Land and buildings Depreciation","data_account_type_fixed_assets","FALSE","l10n_uk"
"0050","0050","Motor vehicles","data_account_type_fixed_assets","FALSE","l10n_uk"
"0051","0051","Motor vehicles Depreciation","data_account_type_fixed_assets","FALSE","l10n_uk"
"0060","0060","Office equipment (inc computer equipment)","data_account_type_fixed_assets","FALSE","l10n_uk"
"0061","0061","Office equipment (inc computer equipment) Depreciation","data_account_type_fixed_assets","FALSE","l10n_uk"
"0070","0070","Plant and machinery","data_account_type_fixed_assets","FALSE","l10n_uk"
"0071","0071","Plant and machinery Depreciation","data_account_type_fixed_assets","FALSE","l10n_uk"
"1001","1001","Stock","data_account_type_current_assets","TRUE","l10n_uk"
"1002","1002","Work in Progress","data_account_type_current_assets","FALSE","l10n_uk"
"1003","1003","Finished Goods","data_account_type_current_assets","FALSE","l10n_uk"
"1100","1100","Debtors Control Account","data_account_type_receivable","TRUE","l10n_uk"
"1101","1101","Sundry Debtors","data_account_type_receivable","TRUE","l10n_uk"
"1102","1102","Other Debtors","data_account_type_current_assets","FALSE","l10n_uk"
"1104","1104","Debtors Control Account (PoS)","data_account_type_receivable","TRUE","l10n_uk"
"1240","1240","Company Credit Card","data_account_type_current_assets","TRUE","l10n_uk"
"1103","1103","Prepayments","data_account_type_current_assets","FALSE","l10n_uk"
"2100","2100","Creditors Control Account","data_account_type_payable","TRUE","l10n_uk"
"2101","2101","Sundry Creditors","data_account_type_current_liabilities","FALSE","l10n_uk"
"2102","2102","Other Creditors","data_account_type_current_liabilities","FALSE","l10n_uk"
"2200","2200","Sales Tax Control Account","data_account_type_current_liabilities","FALSE","l10n_uk"
"2201","2201","Purchase Tax Control Account","data_account_type_current_assets","FALSE","l10n_uk"
"2202","2202","HMRC - VAT Account","data_account_type_payable","TRUE","l10n_uk"
"2204","2204","Manual Adjustments ï¾– VAT","data_account_type_current_liabilities","FALSE","l10n_uk"
"2210","2210","P.A.Y.E. & NI","data_account_type_payable","TRUE","l10n_uk"
"2220","2220","Net Wages","data_account_type_payable","TRUE","l10n_uk"
"2230","2230","Pension Fund","data_account_type_payable","TRUE","l10n_uk"
"2150","2150","Bad debt provision","data_account_type_current_liabilities","FALSE","l10n_uk"
"2109","2109","Accruals","data_account_type_current_liabilities","FALSE","l10n_uk"
"2320","2320","Corporation Tax","data_account_type_payable","TRUE","l10n_uk"
"2300","2300","Loans","data_account_type_current_liabilities","FALSE","l10n_uk"
"2310","2310","Hire Purchase","data_account_type_current_liabilities","FALSE","l10n_uk"
"2330","2330","Mortgages","data_account_type_current_liabilities","FALSE","l10n_uk"
"3000","3000","Called up share capital","data_account_type_equity","FALSE","l10n_uk"
"3010","3010","Share premium account","data_account_type_equity","FALSE","l10n_uk"
"3020","3020","Revaluation reserve","data_account_type_equity","FALSE","l10n_uk"
"3030","3030","Other reserves","data_account_type_equity","FALSE","l10n_uk"
"4000","4000","Sales category 1","data_account_type_revenue","FALSE","l10n_uk"
"4001","4001","Sales category 2","data_account_type_revenue","FALSE","l10n_uk"
"4002","4002","Sales category 3","data_account_type_revenue","FALSE","l10n_uk"
"4003","4003","Sales category 4","data_account_type_revenue","FALSE","l10n_uk"
"5000","5000","Cost of sales 1","data_account_type_expenses","FALSE","l10n_uk"
"5001","5001","Cost of sales 2","data_account_type_expenses","FALSE","l10n_uk"
"5002","5002","Cost of sales 3","data_account_type_expenses","FALSE","l10n_uk"
"5003","5003","Cost of sales 4","data_account_type_expenses","FALSE","l10n_uk"
"6000","6000","Marketing, POS","data_account_type_expenses","FALSE","l10n_uk"
"6001","6001","Exhibitions and events","data_account_type_expenses","FALSE","l10n_uk"
"6002","6002","PR","data_account_type_expenses","FALSE","l10n_uk"
"6010","6010","Distribution vehicles","data_account_type_expenses","FALSE","l10n_uk"
"6020","6020","Distribution salaries and wages","data_account_type_expenses","FALSE","l10n_uk"
"6030","6030","Shipping","data_account_type_expenses","FALSE","l10n_uk"
"7000","7000","Directors pension","data_account_type_expenses","FALSE","l10n_uk"
"7001","7001","Directors remuneration","data_account_type_expenses","FALSE","l10n_uk"
"7010","7010","Admin gross salaries","data_account_type_expenses","FALSE","l10n_uk"
"7011","7011","Management gross salaries","data_account_type_expenses","FALSE","l10n_uk"
"7012","7012","Employers NIC","data_account_type_expenses","FALSE","l10n_uk"
"7020","7020","Subcontractors payments","data_account_type_expenses","FALSE","l10n_uk"
"7610","7610","Consultancy","data_account_type_expenses","FALSE","l10n_uk"
"7620","7620","Legal and professional charges","data_account_type_expenses","FALSE","l10n_uk"
"7601","7601","Accounting","data_account_type_expenses","FALSE","l10n_uk"
"7602","7602","Auditing","data_account_type_expenses","FALSE","l10n_uk"
"7110","7110","Light, heat and power","data_account_type_expenses","FALSE","l10n_uk"
"7100","7100","Rent and rates","data_account_type_expenses","FALSE","l10n_uk"
"7120","7120","Repairs, renewals and maintenance","data_account_type_expenses","FALSE","l10n_uk"
"7300","7300","Car hire","data_account_type_expenses","FALSE","l10n_uk"
"7301","7301","Car fuel","data_account_type_expenses","FALSE","l10n_uk"
"7302","7302","Car maintenance","data_account_type_expenses","FALSE","l10n_uk"
"7502","7502","Telephone","data_account_type_expenses","FALSE","l10n_uk"
"7503","7503","Internet & hosting","data_account_type_expenses","FALSE","l10n_uk"
"7504","7504","Mobiles","data_account_type_expenses","FALSE","l10n_uk"
"7505","7505","Stationery","data_account_type_expenses","FALSE","l10n_uk"
"7506","7506","Office consumables","data_account_type_expenses","FALSE","l10n_uk"
"7507","7507","Postage and Carriage","data_account_type_expenses","FALSE","l10n_uk"
"7508","7508","Books","data_account_type_expenses","FALSE","l10n_uk"
"7509","7509","Network costs","data_account_type_expenses","FALSE","l10n_uk"
"7510","7510","Software expenses","data_account_type_expenses","FALSE","l10n_uk"
"7511","7511","Other computer costs","data_account_type_expenses","FALSE","l10n_uk"
"7512","7512","Recruitment fees","data_account_type_expenses","FALSE","l10n_uk"
"7513","7513","Other admin expenses","data_account_type_expenses","FALSE","l10n_uk"
"7700","7700","Exchange gains/losses","data_account_type_expenses","FALSE","l10n_uk"
"7710","7710","Other sundry expenses","data_account_type_expenses","FALSE","l10n_uk"
"7850","7850","Bad debts","data_account_type_expenses","FALSE","l10n_uk"
"7910","7910","Bank, credit card and other financial charges","data_account_type_expenses","FALSE","l10n_uk"
"8000","8000","Intangible assets depn","data_account_type_expenses","FALSE","l10n_uk"
"8001","8001","Tangible assets depn","data_account_type_expenses","FALSE","l10n_uk"
"8200","8200","Donations","data_account_type_expenses","FALSE","l10n_uk"
"8300","8300","Entertaining","data_account_type_expenses","FALSE","l10n_uk"
"8400","8400","Insurance","data_account_type_expenses","FALSE","l10n_uk"
"8500","8500","Travel and subsistence","data_account_type_expenses","FALSE","l10n_uk"
"9000","9000","Profits/Losses on disposals of assets","data_account_type_revenue","FALSE","l10n_uk"
"4900","4900","Bank Interest received","data_account_type_revenue","FALSE","l10n_uk"
"4910","4910","Investment Interest received","data_account_type_revenue","FALSE","l10n_uk"
"7900","7900","Interest paid","data_account_type_expenses","FALSE","l10n_uk"
"8800","8800","Corporation tax expense","data_account_type_expenses","FALSE","l10n_uk"
