"id","name","code","account_type","chart_template_id/id","reconcile"
"chart1121","Vietnamese Dong","1121","data_account_type_liquidity","vn_template","False"
"chart1122","Foreign currencies","1122","data_account_type_liquidity","vn_template","False"
"chart1123","Monetary Gold","1123","data_account_type_liquidity","vn_template","False"
"chart1211","Shares",1211,"data_account_type_current_assets","vn_template","False"
"chart1212","Bonds",1212,"data_account_type_current_assets","vn_template","False"
"chart1218","Other securities and financial instruments",1218,"data_account_type_current_assets","vn_template","False"
"chart1281","Term deposits",1281,"data_account_type_current_assets","vn_template","False"
"chart1282","Bonds",1282,"data_account_type_current_assets","vn_template","False"
"chart1283","Lending loans",1283,"data_account_type_current_assets","vn_template","False"
"chart1288","Other held to maturity investments",1288,"data_account_type_current_assets","vn_template","False"
"chart131","Trade receivables",131,"data_account_type_receivable","vn_template","True"
"chart132","Trade receivables(pos)",132,"data_account_type_receivable","vn_template","True"
"chart1331","VAT on purchase of goods and services",1331,"data_account_type_current_assets","vn_template","False"
"chart1332","VAT on purchase of fixed assets",1332,"data_account_type_current_assets","vn_template","False"
"chart1361","Working capital provided to sub-units",1361,"data_account_type_receivable","vn_template","True"
"chart1362","Intra-company receivables on foreign exchange",1362,"data_account_type_receivable","vn_template","True"
"chart1363","Intra-company receivables on borrowing costs eligible to be capitalized",1363,"data_account_type_receivable","vn_template","True"
"chart1368","Other intra-company receivables",1368,"data_account_type_receivable","vn_template","True"
"chart1381","Shortage of assets awaiting resolution",1381,"data_account_type_receivable","vn_template","True"
"chart1385","Receivables from privatization",1385,"data_account_type_receivable","vn_template","True"
"chart1388","Others receivables",1388,"data_account_type_receivable","vn_template","True"
"chart141","Advances",141,"data_account_type_receivable","vn_template","True"
"chart151","Goods in transit",151,"data_account_type_current_assets","vn_template","False"
"chart152","Raw materials",152,"data_account_type_current_assets","vn_template","False"
"chart1531","Tools and supplies",1531,"data_account_type_current_assets","vn_template","False"
"chart1532","Reusable packaging materials",1532,"data_account_type_current_assets","vn_template","False"
"chart1533","Instruments for renting",1533,"data_account_type_current_assets","vn_template","False"
"chart1534","Equipment and spare parts for replacement",1534,"data_account_type_current_assets","vn_template","False"
"chart1541","Construction contracts",1541,"data_account_type_current_assets","vn_template","False"
"chart1542","Other products",1542,"data_account_type_current_assets","vn_template","False"
"chart1543","Services",1543,"data_account_type_current_assets","vn_template","False"
"chart1544","Warranty costs",1544,"data_account_type_current_assets","vn_template","False"
"chart1551","Finished products - inventory",1551,"data_account_type_current_assets","vn_template","False"
"chart1557","Finished products - real estates",1557,"data_account_type_current_assets","vn_template","False"
"chart1561","Purchase costs",1561,"data_account_type_current_assets","vn_template","False"
"chart1562","Incidental purchase costs",1562,"data_account_type_current_assets","vn_template","False"
"chart1567","Properties held for sale",1567,"data_account_type_current_assets","vn_template","False"
"chart157","Outward goods on consignment",157,"data_account_type_current_assets","vn_template","False"
"chart158","Goods in bonded warehouse",158,"data_account_type_current_assets","vn_template","False"
"chart1611","Expenditure brought forward",1611,"data_account_type_current_assets","vn_template","False"
"chart1612","Expenditure of current year",1612,"data_account_type_current_assets","vn_template","False"
"chart171","Government bonds purchased for resale",171,"data_account_type_current_assets","vn_template","False"
"chart2111","Buildings and structures",2111,"data_account_type_non_current_assets","vn_template","False"
"chart2112","Machinery and equipment",2112,"data_account_type_non_current_assets","vn_template","False"
"chart2113","Means of transportation and transmission",2113,"data_account_type_non_current_assets","vn_template","False"
"chart2114","Office equipment and furniture",2114,"data_account_type_non_current_assets","vn_template","False"
"chart2115","Perennial plants, working animals and farm livestocks",2115,"data_account_type_non_current_assets","vn_template","False"
"chart2118","Other fixed assets",2118,"data_account_type_non_current_assets","vn_template","False"
"chart2121","Finance lease tangible fixed assets",2121,"data_account_type_non_current_assets","vn_template","False"
"chart2122","Finance lease intangible fixed assets",2122,"data_account_type_non_current_assets","vn_template","False"
"chart2131","Land use rights",2131,"data_account_type_non_current_assets","vn_template","False"
"chart2132","Copyrights",2132,"data_account_type_non_current_assets","vn_template","False"
"chart2133","Patents and inventions",2133,"data_account_type_non_current_assets","vn_template","False"
"chart2134","Product labels and trademarks",2134,"data_account_type_non_current_assets","vn_template","False"
"chart2135","Computer software",2135,"data_account_type_non_current_assets","vn_template","False"
"chart2136","Licenses and franchises",2136,"data_account_type_non_current_assets","vn_template","False"
"chart2138","Other intangible fixed assets",2138,"data_account_type_non_current_assets","vn_template","False"
"chart2141","Depreciation of tangible fixed assets",2141,"data_account_type_non_current_assets","vn_template","False"
"chart2142","Depreciation of finance lease assets",2142,"data_account_type_non_current_assets","vn_template","False"
"chart2143","Amortization of intangible assets",2143,"data_account_type_non_current_assets","vn_template","False"
"chart2147","Depreciation of investment properties",2147,"data_account_type_non_current_assets","vn_template","False"
"chart217","Investment properties",217,"data_account_type_non_current_assets","vn_template","False"
"chart221","Investment in subsidiaries",221,"data_account_type_non_current_assets","vn_template","False"
"chart222","Investment in joint ventures and associates",222,"data_account_type_non_current_assets","vn_template","False"
"chart2281","Equity investments in other entities Other investment",2281,"data_account_type_non_current_assets","vn_template","False"
"chart2291","Allowances for decline in value of trading securities",2291,"data_account_type_non_current_assets","vn_template","False"
"chart2292","Allowances for impairment of investments in other entities",2292,"data_account_type_non_current_assets","vn_template","False"
"chart2293","Allowances for doubtful debts",2293,"data_account_type_non_current_assets","vn_template","False"
"chart2294","Allowances for inventories",2294,"data_account_type_non_current_assets","vn_template","False"
"chart2411","Fixed assets prior to commissioning",2411,"data_account_type_non_current_assets","vn_template","False"
"chart2412","Construction works",2412,"data_account_type_non_current_assets","vn_template","False"
"chart2413","Major repairs of fixed assets",2413,"data_account_type_non_current_assets","vn_template","False"
"chart242","Prepaid expenses",242,"data_account_type_non_current_assets","vn_template","False"
"chart243","Deferred tax assets",243,"data_account_type_non_current_assets","vn_template","False"
"chart244","Mortgage, collaterals and deposits",244,"data_account_type_non_current_assets","vn_template","False"
"chart331","Trade payables",331,"data_account_type_payable","vn_template","True"
"chart33311","Output VAT",33311,"data_account_type_current_liabilities","vn_template","False"
"chart33312","VAT on imported goods",33312,"data_account_type_current_liabilities","vn_template","False"
"chart3332","Special consumption tax",3332,"data_account_type_current_liabilities","vn_template","False"
"chart3333","Import and export tax",3333,"data_account_type_current_liabilities","vn_template","False"
"chart3334","Corporate income tax",3334,"data_account_type_current_liabilities","vn_template","False"
"chart3335","Personal income tax",3335,"data_account_type_current_liabilities","vn_template","False"
"chart3336","Tax on use of natural resources ",3336,"data_account_type_current_liabilities","vn_template","False"
"chart3337","Land and housing tax, and rental charges",3337,"data_account_type_current_liabilities","vn_template","False"
"chart33381","Environment protection tax",33381,"data_account_type_current_liabilities","vn_template","False"
"chart33382","Other taxes",33382,"data_account_type_current_liabilities","vn_template","False"
"chart3339","Fees, charges and other payables",3339,"data_account_type_payable","vn_template","True"
"chart3341","Payables to staff",3341,"data_account_type_payable","vn_template","True"
"chart3348","Payables to others",3348,"data_account_type_payable","vn_template","True"
"chart335","Accrued expenses",335,"data_account_type_payable","vn_template","True"
"chart3361","Intra-company payables for operating capital received",3361,"data_account_type_payable","vn_template","True"
"chart3362","Intra-company payables for foreign exchange differences",3362,"data_account_type_payable","vn_template","True"
"chart3363","Intra-company payables for borrowing costs eligible to be capitalized",3363,"data_account_type_payable","vn_template","True"
"chart3368","Other inter-company payables",3368,"data_account_type_payable","vn_template","True"
"chart337","Progress billings for construction contracts",337,"data_account_type_payable","vn_template","True"
"chart3381","Surplus of assets awaiting resolution",3381,"data_account_type_payable","vn_template","True"
"chart3382","Trade union fees",3382,"data_account_type_payable","vn_template","True"
"chart3383","Social insurance",3383,"data_account_type_payable","vn_template","True"
"chart3384","Health insurance",3384,"data_account_type_payable","vn_template","True"
"chart3385","Payables on equitization",3385,"data_account_type_payable","vn_template","True"
"chart3386","Unemployment insurance",3386,"data_account_type_payable","vn_template","True"
"chart3387","Unearned revenue",3387,"data_account_type_payable","vn_template","True"
"chart3388","Others",3388,"data_account_type_payable","vn_template","True"
"chart3411","Borrowing loans liabilities",3411,"data_account_type_current_liabilities","vn_template","False"
"chart3412","Finance lease liabilities",3412,"data_account_type_current_liabilities","vn_template","False"
"chart3431","Ordinary bonds",3431,"data_account_type_current_liabilities","vn_template","False"
"chart34311","Par value of bonds",34311,"data_account_type_current_liabilities","vn_template","False"
"chart34312","Bond discounts",34312,"data_account_type_current_liabilities","vn_template","False"
"chart34313","Bond premiums",34313,"data_account_type_current_liabilities","vn_template","False"
"chart3432","Convertible bonds",3432,"data_account_type_current_liabilities","vn_template","False"
"chart344","Deposits received",344,"data_account_type_current_liabilities","vn_template","False"
"chart347","Deferred tax liabilities",347,"data_account_type_current_liabilities","vn_template","False"
"chart3521","Product warranty provisions",3521,"data_account_type_current_liabilities","vn_template","False"
"chart3522","Construction warranty provisions",3522,"data_account_type_current_liabilities","vn_template","False"
"chart3523","Enterprise restructuring provisions",3523,"data_account_type_current_liabilities","vn_template","False"
"chart3524","Other provisions",3524,"data_account_type_current_liabilities","vn_template","False"
"chart3531","Bonus fund",3531,"data_account_type_current_liabilities","vn_template","False"
"chart3532","Welfare fund",3532,"data_account_type_current_liabilities","vn_template","False"
"chart3533","Welfare fund used for fixed asset acquisitions",3533,"data_account_type_current_liabilities","vn_template","False"
"chart3534","Management bonus fund",3534,"data_account_type_current_liabilities","vn_template","False"
"chart3561","Science and technology development fund",3561,"data_account_type_current_liabilities","vn_template","False"
"chart3562","Science and technology development fund used for fixed asset acquisition",3562,"data_account_type_current_liabilities","vn_template","False"
"chart357","Price stabilization fund",357,"data_account_type_current_liabilities","vn_template","False"
"chart41111","Ordinary shares with voting rights",41111,"data_account_type_equity","vn_template","False"
"chart41112","Preference shares",41112,"data_account_type_equity","vn_template","False"
"chart4112","Capital surplus",4112,"data_account_type_equity","vn_template","False"
"chart4113","Conversion options on convertible bonds",4113,"data_account_type_equity","vn_template","False"
"chart4118","Other capital",4118,"data_account_type_equity","vn_template","False"
"chart412","Differences upon asset revaluation",412,"data_account_type_equity","vn_template","False"
"chart4131","Exchange rate differences on revaluation of monetary items denominated in foreign currency ",4131,"data_account_type_equity","vn_template","False"
"chart4132","Exchange rate differences in pre-operating period",4132,"data_account_type_equity","vn_template","False"
"chart414","Investment and development fund",414,"data_account_type_equity","vn_template","False"
"chart417","Enterprise reorganization assistance fund",417,"data_account_type_equity","vn_template","False"
"chart418","Other equity funds",418,"data_account_type_equity","vn_template","False"
"chart419","Treasury shares",419,"data_account_type_equity","vn_template","False"
"chart4211","Undistributed profit after tax brought forward",4211,"data_account_type_equity","vn_template","False"
"chart4212","Undistributed profit(loss) after tax for the current year",4212,"data_account_type_equity","vn_template","False"
"chart441","Capital expenditure funds",441,"data_account_type_equity","vn_template","False"
"chart4611","Non-business funds bought forward",4611,"data_account_type_equity","vn_template","False"
"chart4612","Non-business funds for current year",4612,"data_account_type_equity","vn_template","False"
"chart466","Non-business funds used for fixed asset acquisitions",466,"data_account_type_equity","vn_template","False"
"chart5111","Revenue from sales of merchandises",5111,"data_account_type_revenue","vn_template","False"
"chart5112","Revenue from sales of finished goods",5112,"data_account_type_revenue","vn_template","False"
"chart5113","Revenue from services rendered",5113,"data_account_type_revenue","vn_template","False"
"chart5114","Revenue from government grants",5114,"data_account_type_revenue","vn_template","False"
"chart5117","Revenue from investment properties",5117,"data_account_type_revenue","vn_template","False"
"chart5118","Other revenue",5118,"data_account_type_revenue","vn_template","False"
"chart515","Financial income",515,"data_account_type_revenue","vn_template","False"
"chart5211","Trade discounts",5211,"data_account_type_revenue","vn_template","False"
"chart5212","Sales returns",5212,"data_account_type_revenue","vn_template","False"
"chart5213","Sales rebates",5213,"data_account_type_revenue","vn_template","False"
"chart6111","Purchases of raw materials",6111,"data_account_type_direct_costs","vn_template","False"
"chart621","Direct raw material costs",621,"data_account_type_direct_costs","vn_template","False"
"chart622","Direct labour costs",622,"data_account_type_direct_costs","vn_template","False"
"chart6231","Labour costs",6231,"data_account_type_expenses","vn_template","False"
"chart6232","Material costs",6232,"data_account_type_expenses","vn_template","False"
"chart6233","Production tools and instruments",6233,"data_account_type_expenses","vn_template","False"
"chart6234","Depreciation expense",6234,"data_account_type_expenses","vn_template","False"
"chart6237","Outside services ",6237,"data_account_type_expenses","vn_template","False"
"chart6238","Other expenses",6238,"data_account_type_expenses","vn_template","False"
"chart6271","Factory staff costs",6271,"data_account_type_expenses","vn_template","False"
"chart6272","Material costs",6272,"data_account_type_expenses","vn_template","False"
"chart6273","Production tools and instruments",6273,"data_account_type_expenses","vn_template","False"
"chart6274","Fixed asset depreciation",6274,"data_account_type_expenses","vn_template","False"
"chart6277","Outside services",6277,"data_account_type_expenses","vn_template","False"
"chart6278","Other expenses",6278,"data_account_type_expenses","vn_template","False"
"chart631","Production costs",631,"data_account_type_direct_costs","vn_template","False"
"chart632","Costs of goods sold",632,"data_account_type_direct_costs","vn_template","False"
"chart635","Financial expenses",635,"data_account_type_expenses","vn_template","False"
"chart6411","Staff expenses",6411,"data_account_type_expenses","vn_template","False"
"chart6412","Materials and packing materials",6412,"data_account_type_expenses","vn_template","False"
"chart6413","Tools and instruments",6413,"data_account_type_expenses","vn_template","False"
"chart6414","Fixed asset deprecation",6414,"data_account_type_expenses","vn_template","False"
"chart6415","Warranty expenses",6415,"data_account_type_expenses","vn_template","False"
"chart6417","Outside services",6417,"data_account_type_expenses","vn_template","False"
"chart6418","Other expenses",6418,"data_account_type_expenses","vn_template","False"
"chart6421","Staff expenses",6421,"data_account_type_expenses","vn_template","False"
"chart6422","Office supply expenses",6422,"data_account_type_expenses","vn_template","False"
"chart6423","Office equipment expenses",6423,"data_account_type_expenses","vn_template","False"
"chart6424","Fixed asset depreciation",6424,"data_account_type_expenses","vn_template","False"
"chart6425","Taxes, fees and charges",6425,"data_account_type_expenses","vn_template","False"
"chart6426","Provision expenses",6426,"data_account_type_expenses","vn_template","False"
"chart6427","Outside services",6427,"data_account_type_expenses","vn_template","False"
"chart6428","Other expenses",6428,"data_account_type_expenses","vn_template","False"
"chart711","Other Income",711,"data_account_type_other_income","vn_template","False"
"chart811","Other Expenses",811,"data_account_type_expenses","vn_template","False"
"chart8211","Current tax expense",8211,"data_account_type_expenses","vn_template","False"
"chart8212","Deferred tax expense",8212,"data_account_type_expenses","vn_template","False"
"chart911","Income Summary",911,"data_unaffected_earnings","vn_template","False"
