id,code,name,account_type,reconcile,chart_template_id/id
100020,100020,Stock Valuation Account,data_account_type_current_assets,True,default_chart_template
100030,100030,Stock Work In Progress,data_account_type_current_assets,False,default_chart_template
100040,100040,Stock Finished Goods,data_account_type_current_assets,False,default_chart_template
100050,100050,Stock Delivered Control Account,data_account_type_current_assets,True,default_chart_template
100060,100060,Purchase Tax Control Account,data_account_type_current_assets,False,default_chart_template
100070,100070,Other Current Assets,data_account_type_current_assets,False,default_chart_template
110010,110010,Debtors Control Account,data_account_type_receivable,True,default_chart_template
110020,110020,Sundry Debtors,data_account_type_receivable,True,default_chart_template
110030,110030,Debtors Control Account (PoS),data_account_type_receivable,True,default_chart_template
124010,124010,Credit Card Merchant Account,data_account_type_liquidity,False,default_chart_template
126010,126010,Cash In Hand,data_account_type_liquidity,False,default_chart_template
130010,130010,Prepayments,data_account_type_prepayments,False,default_chart_template
140010,140010,Software,data_account_type_fixed_assets,False,default_chart_template
140020,140020,Patents & Trademarks,data_account_type_fixed_assets,False,default_chart_template
140030,140030,Fixtures & Fittings,data_account_type_fixed_assets,False,default_chart_template
140040,140040,Land & Buildings,data_account_type_fixed_assets,False,default_chart_template
140050,140050,Motor Vehicles,data_account_type_fixed_assets,False,default_chart_template
140060,140060,Office Equipment (incl computer equipment),data_account_type_fixed_assets,False,default_chart_template
140070,140070,Plant & Machinery,data_account_type_fixed_assets,False,default_chart_template
150010,150010,Non-current assets,data_account_type_non_current_assets,False,default_chart_template
200010,200010,Stock Received Control Account,data_account_type_current_liabilities,True,default_chart_template
200020,200020,Sundry Creditors,data_account_type_current_liabilities,False,default_chart_template
200030,200030,Other Creditors,data_account_type_current_liabilities,False,default_chart_template
200040,200040,Accruals,data_account_type_current_liabilities,False,default_chart_template
200050,200050,Bad debt provision,data_account_type_current_liabilities,False,default_chart_template
200060,200060,Sales Tax Control Account,data_account_type_current_liabilities,False,default_chart_template
200070,200070,Manual Adjustments & VAT,data_account_type_current_liabilities,False,default_chart_template
200080,200080,Loans,data_account_type_current_liabilities,False,default_chart_template
200090,200090,Hire Purchase,data_account_type_current_liabilities,False,default_chart_template
200100,200100,Mortgages,data_account_type_current_liabilities,False,default_chart_template
210010,210010,Company Credit Card,data_account_type_credit_card,False,default_chart_template
220010,220010,Creditors Control Account,data_account_type_payable,True,default_chart_template
220020,220020,SARS - VAT Account,data_account_type_payable,True,default_chart_template
220030,220030,P.A.Y.E. & UIF,data_account_type_payable,True,default_chart_template
220040,220040,Net Wages,data_account_type_payable,True,default_chart_template
220050,220050,Pension Fund,data_account_type_payable,True,default_chart_template
220060,220060,Corporation Tax,data_account_type_payable,True,default_chart_template
300010,300010,Called up share capital,data_account_type_equity,False,default_chart_template
300020,300020,Share premium account,data_account_type_equity,False,default_chart_template
300030,300030,Revaluation reserve,data_account_type_equity,False,default_chart_template
300040,300040,Other reserves,data_account_type_equity,False,default_chart_template
300050,300050,Capital,data_account_type_equity,False,default_chart_template
300060,300060,Dividends,data_account_type_equity,False,default_chart_template
300070,300070,Drawings,data_account_type_equity,False,default_chart_template
400010,400010,Undistributed Profits/Losses,data_unaffected_earnings,False,default_chart_template
500010,500010,Sales category 1,data_account_type_revenue,False,default_chart_template
500020,500020,Sales category 2,data_account_type_revenue,False,default_chart_template
500030,500030,Sales category 3,data_account_type_revenue,False,default_chart_template
500040,500040,Sales category 4,data_account_type_revenue,False,default_chart_template
500050,500050,Bank Interest received,data_account_type_revenue,False,default_chart_template
500060,500060,Investment Interest received,data_account_type_revenue,False,default_chart_template
500070,500070,Profits/Losses on disposals of assets,data_account_type_revenue,False,default_chart_template
500080,500080,Rental Income,data_account_type_revenue,False,default_chart_template
510010,510010,Other Income,data_account_type_other_income,False,default_chart_template
600010,600010,Cost of sales 1,data_account_type_direct_costs,False,default_chart_template
600020,600020,Cost of sales 2,data_account_type_direct_costs,False,default_chart_template
600030,600030,Cost of sales 3,data_account_type_direct_costs,False,default_chart_template
600040,600040,Cost of sales 4,data_account_type_direct_costs,False,default_chart_template
610010,610010,Marketing,data_account_type_expenses,False,default_chart_template
610020,610020,Exhibitions and events,data_account_type_expenses,False,default_chart_template
610030,610030,PR,data_account_type_expenses,False,default_chart_template
610040,610040,Distribution vehicles,data_account_type_expenses,False,default_chart_template
610050,610050,Distribution salaries and wages,data_account_type_expenses,False,default_chart_template
610060,610060,Shipping,data_account_type_expenses,False,default_chart_template
610070,610070,Directors pension,data_account_type_expenses,False,default_chart_template
610080,610080,Directors remuneration,data_account_type_expenses,False,default_chart_template
610090,610090,Gross Salaries,data_account_type_expenses,False,default_chart_template
610100,610100,Employers SDL & UIF,data_account_type_expenses,False,default_chart_template
610110,610110,Subcontractors payments,data_account_type_expenses,False,default_chart_template
610120,610120,Rent and rates,data_account_type_expenses,False,default_chart_template
610130,610130,Light / heat and power,data_account_type_expenses,False,default_chart_template
610140,610140,Repairs and maintenance,data_account_type_expenses,False,default_chart_template
610150,610150,Car hire,data_account_type_expenses,False,default_chart_template
610160,610160,Car fuel,data_account_type_expenses,False,default_chart_template
610170,610170,Car maintenance,data_account_type_expenses,False,default_chart_template
610180,610180,Telephone,data_account_type_expenses,False,default_chart_template
610190,610190,Internet & hosting,data_account_type_expenses,False,default_chart_template
610200,610200,Mobiles,data_account_type_expenses,False,default_chart_template
610210,610210,Stationery,data_account_type_expenses,False,default_chart_template
610220,610220,Office consumables,data_account_type_expenses,False,default_chart_template
610230,610230,Postage and Carriage,data_account_type_expenses,False,default_chart_template
610240,610240,Books,data_account_type_expenses,False,default_chart_template
610250,610250,Network costs,data_account_type_expenses,False,default_chart_template
610260,610260,Software expenses,data_account_type_expenses,False,default_chart_template
610270,610270,Other computer costs,data_account_type_expenses,False,default_chart_template
610280,610280,Recruitment fees,data_account_type_expenses,False,default_chart_template
610290,610290,Other admin expenses,data_account_type_expenses,False,default_chart_template
610300,610300,Accounting,data_account_type_expenses,False,default_chart_template
610310,610310,Auditing,data_account_type_expenses,False,default_chart_template
610320,610320,Consultancy,data_account_type_expenses,False,default_chart_template
610330,610330,Legal and professional charges,data_account_type_expenses,False,default_chart_template
610340,610340,Exchange gains/losses,data_account_type_expenses,False,default_chart_template
610350,610350,Other sundry expenses,data_account_type_expenses,False,default_chart_template
610360,610360,Bad debts,data_account_type_expenses,False,default_chart_template
610370,610370,Interest paid,data_account_type_expenses,False,default_chart_template
610380,610380,Bank Charges,data_account_type_expenses,False,default_chart_template
610390,610390,Donations,data_account_type_expenses,False,default_chart_template
610400,610400,Entertaining,data_account_type_expenses,False,default_chart_template
610410,610410,Insurance,data_account_type_expenses,False,default_chart_template
610420,610420,Travel and subsistence,data_account_type_expenses,False,default_chart_template
610430,610430,Corporation tax expense,data_account_type_expenses,False,default_chart_template
610440,610440,Foreign Exchange Gains/Losses,data_account_type_expenses,False,default_chart_template
610450,610450,Price Differences Control Account,data_account_type_expenses,False,default_chart_template
610460,610460,Cash Register Gains/Losses,data_account_type_expenses,False,default_chart_template
620010,620010,Software Depreciation,data_account_type_depreciation,False,default_chart_template
620020,620020,Patents & Trademarks Depreciation,data_account_type_depreciation,False,default_chart_template
620030,620030,Fixtures and fittings Depreciation,data_account_type_depreciation,False,default_chart_template
620040,620040,Land and buildings Depreciation,data_account_type_depreciation,False,default_chart_template
620050,620050,Motor vehicles Depreciation,data_account_type_depreciation,False,default_chart_template
620060,620060,Office equipment (inc computer equipment) Depreciation,data_account_type_depreciation,False,default_chart_template
620070,620070,Plant and machinery Depreciation,data_account_type_depreciation,False,default_chart_template